Time [s],Channel 1
0.223006710,1
0.224006556,0
0.225006286,1
0.226007110,0
0.227006674,1
0.228006540,0
0.229006248,1
0.230006324,0
0.231006720,1
0.232006232,0
0.233006524,1
0.234006850,0
0.235006412,1
0.236006758,0
0.237006758,1
0.238006790,0
0.239007520,1
0.240005722,0
0.241005616,1
0.242006400,0
0.243010484,1
0.244006474,0
0.245006454,1
0.246006488,0
0.247006968,1
0.248006770,0
0.249007168,1
0.250005722,0
0.251008972,1
0.252006818,0
0.253007214,1
0.254008684,0
0.255010476,1
0.256007240,0
0.257007240,1
0.258006378,0
0.259007752,1
0.260007370,0
0.261007452,1
0.262007360,0
0.263009070,1
0.264006896,0
0.265007228,1
0.266005824,0
0.267006596,1
0.268006942,0
0.269006858,1
0.270006976,0
0.271006954,1
0.272007030,0
0.273007216,1
0.274007126,0
0.275007668,1
0.276006596,0
0.277007368,1
0.278006818,0
0.279009212,1
0.280007560,0
0.281005892,1
0.282006634,0
0.283007780,1
0.284005940,0
0.285006648,1
0.286007514,0
0.287007160,1
0.288007090,0
0.289007132,1
0.290007228,0
0.291007060,1
0.292006554,0
0.293006740,1
0.294007044,0
0.295007878,1
0.296006600,0
0.297007140,1
0.298008738,0
0.299007196,1
0.300007084,0
0.301007166,1
0.302007304,0
0.303007180,1
0.304007254,0
0.305007150,1
0.306007162,0
0.307005498,1
0.308007614,0
0.309007196,1
0.310007418,0
0.311007084,1
0.312006702,0
0.313007452,1
0.314007360,0
0.315007298,1
0.316007290,0
0.317007664,1
0.318006220,0
0.319009490,1
0.320007732,0
0.321007670,1
0.322007682,0
0.323007286,1
0.324007132,0
0.325006194,1
0.326007312,0
0.327008124,1
0.328007720,0
0.329007658,1
0.330007754,0
0.331008108,1
0.332006226,0
0.333007726,1
0.334007780,0
0.335007342,1
0.336007354,0
0.337006876,1
0.338008762,0
0.339009576,1
0.340007006,0
0.341007776,1
0.342007914,0
0.343008768,1
0.344007990,0
0.345006282,1
0.346014628,0
0.347006524,1
0.348007536,0
0.349007808,1
0.350007882,0
0.351006548,1
0.352007562,0
0.353007560,1
0.354007490,0
0.355009742,1
0.356007920,0
0.357007484,1
0.358012016,0
0.359008100,1
0.360007904,0
0.361006404,1
0.362007938,0
0.363009772,1
0.364007972,0
0.365006430,1
0.366007672,0
0.367007546,1
0.368007622,0
0.369009058,1
0.370007696,0
0.371007738,1
0.372007940,0
0.373007730,1
0.374009618,0
0.375003222,1
0.376007694,0
0.377007902,1
0.378007728,0
0.379007664,1
0.380007678,0
0.381009554,1
0.382007690,0
0.383007774,1
0.384008578,0
0.385007266,1
0.386007882,0
0.387007714,1
0.388007210,0
0.389007708,1
0.390007742,0
0.391007740,1
0.392008108,0
0.393007380,1
0.394007808,0
0.395008476,1
0.396007384,0
0.397008176,1
0.398009772,0
0.399008542,1
0.400008326,0
0.401008202,1
0.402007818,0
0.403010172,1
0.404007790,0
0.405008976,1
0.406007844,0
0.407008636,1
0.408008212,0
0.409007836,1
0.410008266,0
0.411006954,1
0.412008236,0
0.413008236,1
0.414008312,0
0.415007000,1
0.416007866,0
0.417007596,1
0.418011588,0
0.419010150,1
0.420007518,0
0.421007934,1
0.422008384,0
0.423007030,1
0.424007960,0
0.425008334,1
0.426008368,0
0.427008744,1
0.428008380,0
0.429006860,1
0.430008768,0
0.431007996,1
0.432008010,0
0.433007990,1
0.434008002,0
0.435007752,1
0.436007702,0
0.437007536,1
0.438007798,0
0.439008006,1
0.440007748,0
0.441007604,1
0.442007658,0
0.443011844,1
0.444008170,0
0.445007900,1
0.446006558,0
0.447008142,1
0.448008134,0
0.449008278,1
0.450008250,0
0.451008126,1
0.452007596,0
0.453007742,1
0.454008066,0
0.455008984,1
0.456008684,0
0.457008538,1
0.458008114,0
0.459010322,1
0.460008626,0
0.461008544,1
0.462007744,0
0.463010390,1
0.464008590,0
0.465007068,1
0.466008164,0
0.467008226,1
0.468008616,0
0.469008198,1
0.470008252,0
0.471008440,1
0.472008682,0
0.473008640,1
0.474008258,0
0.475009070,1
0.476008666,0
0.477007854,1
0.478008678,0
0.479009116,1
0.480009296,0
0.481008358,1
0.482008726,0
0.483007392,1
0.484007968,0
0.485007946,1
0.486006438,0
0.487010646,1
0.488008408,0
0.489008826,1
0.490008860,0
0.491009234,1
0.492008830,0
0.493009644,1
0.494007406,0
0.495010636,1
0.496008064,0
0.497008918,1
0.498008472,0
0.499009266,1
0.500008902,0
0.501008716,1
0.502008582,0
0.503010750,1
0.504008428,0
0.505007344,1
0.506008482,0
0.507009108,1
0.508008870,0
0.509010704,1
0.510008946,0
0.511007612,1
0.512008896,0
0.513008500,1
0.514008908,0
0.515009346,1
0.516008088,0
0.517008150,1
0.518011580,0
0.519010788,1
0.520010530,0
0.521008550,1
0.522008542,0
0.523009168,1
0.524008556,0
0.525008972,1
0.526009048,0
0.527010902,1
0.528003892,0
0.529009020,1
0.530008594,0
0.531010864,1
0.532008274,0
0.533008960,1
0.534010682,0
0.535008746,1
0.536009092,0
0.537008654,1
0.538008666,0
0.539008916,1
0.540007576,0
0.541008678,1
0.542008338,0
0.543011276,1
0.544007704,0
0.545009204,1
0.546008384,0
0.547009550,1
0.548008730,0
0.549009148,1
0.550009158,0
0.551010952,1
0.552008756,0
0.553009130,1
0.554008768,0
0.555009518,1
0.556009178,0
0.557008782,1
0.558008878,0
0.559008918,1
0.560008848,0
0.561008848,1
0.562008944,0
0.563008966,1
0.564008332,0
0.565008936,1
0.566009096,0
0.567008782,1
0.568008920,0
0.569008942,1
0.570008912,0
0.571008892,1
0.572008862,0
0.573009008,1
0.574009022,0
0.575009062,1
0.576008992,0
0.577009222,1
0.578010442,0
0.579009004,1
0.580009204,0
0.581008996,1
0.582008822,0
0.583009072,1
0.584009086,0
0.585008440,1
0.586008994,0
0.587008994,1
0.588009006,0
0.589009028,1
0.590009080,0
0.591009124,1
0.592009220,0
0.593009720,1
0.594009148,0
0.595009128,1
0.596006140,0
0.597009058,1
0.598009154,0
0.599009300,1
0.600009104,0
0.601009124,1
0.602009242,0
0.603009178,1
0.604009316,0
0.605009504,1
0.606009412,0
0.607009204,1
0.608009154,0
0.609009300,1
0.610009188,0
0.611009292,1
0.612008638,0
0.613009160,1
0.614009048,0
0.615009338,1
0.616009246,0
0.617009498,1
0.618009280,0
0.619009386,1
0.620009272,0
0.621009314,1
0.622009328,0
0.623009410,1
0.624009172,0
0.625009216,1
0.626009270,0
0.627009040,1
0.628009470,0
0.629009366,1
0.630009338,0
0.631009316,1
0.632008766,0
0.633008786,1
0.634009654,0
0.635008988,1
0.636009376,0
0.637009250,1
0.638009388,0
0.639009806,1
0.640009504,0
0.641009360,1
0.642009392,0
0.643011018,1
0.644009760,0
0.645009302,1
0.646009002,0
0.647008460,1
0.648009368,0
0.649009806,1
0.650008298,0
0.651011590,1
0.652009436,0
0.653009790,1
0.654009822,0
0.655011636,1
0.656010004,0
0.657009836,1
0.658009828,0
0.659009994,1
0.660009070,0
0.661012134,1
0.662009916,0
0.663010332,1
0.664008388,0
0.665009450,1
0.666009462,0
0.667009318,1
0.668009476,0
0.669009538,1
0.670009656,0
0.671009592,1
0.672009480,0
0.673009542,1
0.674009744,0
0.675009596,1
0.676009612,0
0.677009818,1
0.678009560,0
0.679009686,1
0.680009698,0
0.681009698,1
0.682009710,0
0.683009648,1
0.684010348,0
0.685007558,1
0.686009738,0
0.687009694,1
0.688009688,0
0.689009770,1
0.690009742,0
0.691009700,1
0.692004962,0
0.693010732,1
0.694009808,0
0.695009704,1
0.696009156,0
0.697009696,1
0.698011376,0
0.699009710,1
0.700009826,0
0.701009804,1
0.702009756,0
0.703009776,1
0.704009748,0
0.705009726,1
0.706009864,0
0.707012886,1
0.708007878,0
0.709010148,1
0.710010244,0
0.711008890,1
0.712009298,0
0.713009904,1
0.714009958,0
0.715009894,1
0.716011470,0
0.717009302,1
0.718010128,0
0.719009920,1
0.720009974,0
0.721009808,1
0.722009820,0
0.723010008,1
0.724011208,0
0.725009958,1
0.726009846,0
0.727010680,1
0.728009900,0
0.729009900,1
0.730011580,0
0.731010060,1
0.732009988,0
0.733010092,1
0.734010084,0
0.735009814,1
0.736009598,0
0.737009472,1
0.738010882,0
0.739009840,1
0.740019248,0
0.741009476,1
0.742009552,0
0.743010636,1
0.744010002,0
0.745010022,1
0.746007994,0
0.747010098,1
0.748011924,0
0.749010008,1
0.750010020,0
0.751011998,1
0.752009532,0
0.753009700,1
0.754009858,0
0.755011024,1
0.756010746,0
0.757010558,1
0.758010612,0
0.759012322,1
0.760010584,0
0.761010126,1
0.762009846,0
0.763010930,1
0.764010900,0
0.765010444,1
0.766010122,0
0.767010206,1
0.768010634,0
0.769010156,1
0.770010626,0
0.771010398,1
0.772008264,0
0.773010578,1
0.774010674,0
0.775009298,1
0.776010186,0
0.777009832,1
0.778009198,0
0.779012386,1
0.780010212,0
0.781010628,1
0.782009142,0
0.783010870,1
0.784010258,0
0.785009882,1
0.786011584,0
0.787012520,1
0.788010636,0
0.789010262,1
0.790009212,0
0.791010484,1
0.792010330,0
0.793011122,1
0.794009322,0
0.795012572,1
0.796009916,0
0.797010896,1
0.798010348,0
0.799011180,1
0.800010756,0
0.801009234,1
0.802010914,0
0.803012644,1
0.804010220,0
0.805010384,1
0.806010814,0
0.807005690,1
0.808010412,0
0.809010806,1
0.810010424,0
0.811012674,1
0.812010852,0
0.813009312,1
0.814010448,0
0.815011240,1
0.816012836,0
0.817010046,1
0.818010870,0
0.819013392,1
0.820010966,0
0.821010884,1
0.822011000,0
0.823009604,1
0.824010992,0
0.825010492,1
0.826011068,0
0.827012754,1
0.828010518,0
0.829009412,1
0.830010572,0
0.831011384,1
0.832009460,0
0.833010918,1
0.834010598,0
0.835010598,1
0.836010090,0
0.837010610,1
0.838010770,0
0.839010684,1
0.840010636,0
0.841010720,1
0.842010148,0
0.843011420,1
0.844010744,0
0.845011078,1
0.846010986,0
0.847010696,1
0.848010812,0
0.849010770,1
0.850010762,0
0.851010866,1
0.852005982,0
0.853010692,1
0.854011122,0
0.855013016,1
0.856011134,0
0.857010738,1
0.858009730,0
0.859011502,1
0.860011222,0
0.861011222,1
0.862009672,0
0.863013026,1
0.864010830,0
0.865011164,1
0.866009698,0
0.867010634,1
0.868011316,0
0.869010796,1
0.870011286,0
0.871011014,1
0.872011300,0
0.873010798,1
0.874011352,0
0.875011580,1
0.876011282,0
0.877011240,1
0.878009858,0
0.879011044,1
0.880009788,0
0.881010850,1
0.882010550,0
0.883011674,1
0.884011458,0
0.885010584,1
0.886011450,0
0.887011138,1
0.888013692,0
0.889009818,1
0.890010934,0
0.891011726,1
0.892009842,0
0.893012238,1
0.894011418,0
0.895011752,1
0.896015472,0
0.897011264,1
0.898011360,0
0.899011776,1
0.900010622,0
0.901011040,1
0.902011094,0
0.903011198,1
0.904011086,0
0.905011148,1
0.906011078,0
0.907011682,1
0.908011070,0
0.909011486,1
0.910011104,0
0.911013352,1
0.912011074,0
0.913011450,1
0.914009982,0
0.915011692,1
0.916011120,0
0.917010704,1
0.918011154,0
0.919011362,1
0.920013770,0
0.921011376,1
0.922011678,0
0.923011952,1
0.924011588,0
0.925010066,1
0.926011142,0
0.927011830,1
0.928011238,0
0.929011156,1
0.930011230,0
0.931012042,1
0.932011722,0
0.933011182,1
0.934011652,0
0.935011028,1
0.936011622,0
0.937011518,1
0.938011386,0
0.939013302,1
0.940011254,0
0.941011358,1
0.942011390,0
0.943012224,1
0.944011152,0
0.945011342,1
0.946010770,0
0.947011416,1
0.948011700,0
0.949011346,1
0.950011546,0
0.951011400,1
0.952011474,0
0.953011412,1
0.954011426,0
0.955013426,1
0.956011480,0
0.957011458,1
0.958011450,0
0.959011388,1
0.960011546,0
0.961011694,1
0.962011454,0
0.963011540,1
0.964011322,0
0.965011468,1
0.966011544,0
0.967011314,1
0.968011410,0
0.969011556,1
0.970011444,0
0.971012152,1
0.972011436,0
0.973011498,1
0.974011364,0
0.975011594,1
0.976011482,0
0.977011796,1
0.978012328,0
0.979012224,1
0.980011590,0
0.981011590,1
0.982010958,0
0.983011728,1
0.984011678,0
0.985011012,1
0.986011920,0
0.987011628,1
0.988011642,0
0.989011600,1
0.990010050,0
0.991012238,1
0.992011334,0
0.993013000,1
0.994011972,0
0.995012430,1
0.996011298,0
0.997012026,1
0.998012060,0
0.999012414,1
1.000011676,0
1.001012072,1
1.002011668,0
1.003013898,1
1.004011660,0
1.005011702,1
1.006012090,0
1.007010880,1
1.008012228,0
1.009011790,1
1.010012220,0
1.011012636,1
1.012012232,0
1.013012294,1
1.014011848,0
1.015012558,1
1.016010654,0
1.017011780,1
1.018012250,0
1.019015854,1
1.020012158,0
1.021011764,1
1.022012234,0
1.023010858,1
1.024011788,0
1.025011830,1
1.026012280,0
1.027012572,1
1.028011480,0
1.029012168,1
1.030012242,0
1.031012514,1
1.032011840,0
1.033011860,1
1.034012248,0
1.035011748,1
1.036011574,0
1.037011386,1
1.038011586,0
1.039011772,1
1.040011642,0
1.041011348,1
1.042011404,0
1.043012256,1
1.044011956,0
1.045011790,1
1.046011450,0
1.047011824,1
1.048011670,0
1.049012024,1
1.050013642,0
1.051012038,1
1.052011466,0
1.053012070,1
1.054012020,0
1.055012188,1
1.056009158,0
1.057012430,1
1.058012422,0
1.059012630,1
1.060012538,0
1.061011662,1
1.062012468,0
1.063014260,1
1.064012064,0
1.065012480,1
1.066014346,0
1.067012076,1
1.068012484,0
1.069013152,1
1.070012080,0
1.071014352,1
1.072012720,0
1.073011094,1
1.074012566,0
1.075014316,1
1.076012578,0
1.077011744,1
1.078012632,0
1.079012924,1
1.080011082,0
1.081012644,1
1.082012158,0
1.083012948,1
1.084012608,0
1.085011858,1
1.086012662,0
1.087012392,1
1.088012654,0
1.089012592,1
1.090012666,0
1.091011334,1
1.092012658,0
1.093014116,1
1.094012712,0
1.095013130,1
1.096011892,0
1.097011162,1
1.098012300,0
1.099013050,1
1.100011188,0
1.101012292,1
1.102012326,0
1.103014534,1
1.104012756,0
1.105012422,1
1.106011310,0
1.107007768,1
1.108010426,0
1.109012738,1
1.110012814,0
1.111013210,1
1.112011264,0
1.113012348,1
1.114012880,0
1.115013194,1
1.116011394,0
1.117007770,1
1.118012846,0
1.119014762,1
1.120012442,0
1.121012482,1
1.122012870,0
1.123014744,1
1.124012862,0
1.125012840,1
1.126012874,0
1.127013416,1
1.128012472,0
1.129012908,1
1.130011400,0
1.131014732,1
1.132012518,0
1.133012892,1
1.134011426,0
1.135012364,1
1.136012938,0
1.137012938,1
1.138012576,0
1.139013388,1
1.140015902,0
1.141011588,1
1.142013038,0
1.143013894,1
1.144011490,0
1.145012572,1
1.146012232,0
1.147013440,1
1.148012598,0
1.149013058,1
1.150011528,0
1.151013132,1
1.152012666,0
1.153012646,1
1.154012616,0
1.155014908,1
1.156012274,0
1.157012358,1
1.158013120,0
1.159013474,1
1.160012694,0
1.161013050,1
1.162013124,0
1.163014958,1
1.164013118,0
1.165011596,1
1.166012692,0
1.167008026,1
1.168011640,0
1.169012810,1
1.170012760,0
1.171013384,1
1.172013210,0
1.173013126,1
1.174012828,0
1.175013576,1
1.176013194,0
1.177013194,1
1.178013248,0
1.179013622,1
1.180012824,0
1.181013322,1
1.182011732,0
1.183014982,1
1.184012826,0
1.185012516,1
1.186013360,0
1.187015090,1
1.188008166,0
1.189013250,1
1.190013262,0
1.191013698,1
1.192013440,0
1.193013462,1
1.194011808,0
1.195015078,1
1.196012508,0
1.197013384,1
1.198012938,0
1.199013750,1
1.200011826,0
1.201012886,1
1.202012942,0
1.203013546,1
1.204012642,0
1.205012996,1
1.206015050,0
1.207013594,1
1.208015668,0
1.209013376,1
1.210013014,0
1.211015180,1
1.212013006,0
1.213013506,1
1.214011936,0
1.215015206,1
1.216013074,0
1.217011134,1
1.218013482,0
1.219015296,1
1.220013496,0
1.221013244,1
1.222013506,0
1.223013300,1
1.224013500,0
1.225011998,1
1.226013116,0
1.227013846,1
1.228013108,0
1.229013192,1
1.230013142,0
1.231013912,1
1.232012050,0
1.233013154,1
1.234013772,0
1.235013230,1
1.236013596,0
1.237013160,1
1.238013608,0
1.239013984,1
1.240012100,0
1.241013184,1
1.242013238,0
1.243014948,1
1.244012230,0
1.245013294,1
1.246012888,0
1.247014076,1
1.248015674,0
1.249013256,1
1.250013706,0
1.251014082,1
1.252012906,0
1.253013260,1
1.254014232,0
1.255013878,1
1.256013288,0
1.257013662,1
1.258013736,0
1.259015528,1
1.260013730,0
1.261012208,1
1.262013346,0
1.263014116,1
1.264012566,0
1.265013796,1
1.266013392,0
1.267013434,1
1.268013904,0
1.269013444,1
1.270013502,0
1.271015626,1
1.272013346,0
1.273013408,1
1.274014048,0
1.275013442,1
1.276013830,0
1.277013788,1
1.278013906,0
1.279015698,1
1.280013876,0
1.281013794,1
1.282013472,0
1.283014202,1
1.284013922,0
1.285013068,1
1.286015124,0
1.287013478,1
1.288013220,0
1.289013032,1
1.290013338,0
1.291013356,1
1.292013786,0
1.293014120,1
1.294013614,0
1.295014134,1
1.296008854,0
1.297013686,1
1.298013824,0
1.299013408,1
1.300013276,0
1.301015422,1
1.302015226,0
1.303015850,1
1.304014032,0
1.305013592,1
1.306014166,0
1.307014354,1
1.308014118,0
1.309013910,1
1.310014214,0
1.311014340,1
1.312013288,0
1.313013518,1
1.314013886,0
1.315013760,1
1.316013210,0
1.317013210,1
1.318013722,0
1.319014494,1
1.320013820,0
1.321013756,1
1.322013812,0
1.323014228,1
1.324013720,0
1.325013802,1
1.326013816,0
1.327013690,1
1.328013766,0
1.329013786,1
1.330014236,0
1.331012882,1
1.332014208,0
1.333014208,1
1.334012804,0
1.335013846,1
1.336013630,0
1.337013838,1
1.338013808,0
1.339012892,1
1.340013864,0
1.341014238,1
1.342013854,0
1.343014752,1
1.344014556,0
1.345012764,1
1.346012090,0
1.347014734,1
1.348014352,0
1.349014686,1
1.350013884,0
1.351014636,1
1.352013940,0
1.353013940,1
1.354014036,0
1.355014578,1
1.356013944,0
1.357014320,1
1.358015644,0
1.359014748,1
1.360013992,0
1.361014010,1
1.362014420,0
1.363013108,1
1.364013682,0
1.365014434,1
1.366014404,0
1.367013946,1
1.368014020,0
1.369013980,1
1.370014554,0
1.371014262,1
1.372014568,0
1.373014130,1
1.374014518,0
1.375013162,1
1.376014552,0
1.377014446,1
1.378013792,0
1.379016334,1
1.380014536,0
1.381014494,1
1.382014194,0
1.383014902,1
1.384014540,0
1.385013768,1
1.386014592,0
1.387014364,1
1.388014190,0
1.389014232,1
1.390014222,0
1.391014182,1
1.392013716,0
1.393015402,1
1.394014436,0
1.395014312,1
1.396014824,0
1.397014344,1
1.398014420,0
1.399016108,1
1.400014224,0
1.401014288,1
1.402013778,0
1.403014362,1
1.404014480,0
1.405014312,1
1.406014326,0
1.407014346,1
1.408014358,0
1.409014442,1
1.410014434,0
1.411014350,1
1.412013800,0
1.413014698,1
1.414014376,0
1.415015002,1
1.416014764,0
1.417013930,1
1.418013798,0
1.419014464,1
1.420014456,0
1.421014538,1
1.422014490,0
1.423014552,1
1.424014272,0
1.425014420,1
1.426014474,0
1.427015098,1
1.428014860,0
1.429014382,1
1.430014394,0
1.431015248,1
1.432013344,0
1.433014408,1
1.434014440,0
1.435014398,1
1.436010704,0
1.437014474,1
1.438014944,0
1.439015320,1
1.440014916,0
1.441013396,1
1.442016262,0
1.443015866,1
1.444014130,0
1.445017358,1
1.446014204,0
1.447015350,1
1.448015008,0
1.449014968,1
1.450015042,0
1.451013668,1
1.452014660,0
1.453014596,1
1.454014568,0
1.455016838,1
1.456014996,0
1.457014998,1
1.458015136,0
1.459015344,1
1.460015044,0
1.461015002,1
1.462015118,0
1.463013848,1
1.464014714,0
1.465015152,1
1.466015166,0
1.467014748,1
1.468015240,0
1.469019198,1
1.470015670,0
1.471015482,1
1.472015202,0
1.473015204,1
1.474015216,0
1.475015632,1
1.476012144,0
1.477014812,1
1.478015242,0
1.479015408,1
1.480014838,0
1.481015254,1
1.482015246,0
1.483017058,1
1.484015364,0
1.485014530,1
1.486015292,0
1.487017042,1
1.488015346,0
1.489015264,1
1.490015402,0
1.491015630,1
1.492014164,0
1.493017248,1
1.494015448,0
1.495017114,1
1.496014586,0
1.497015356,1
1.498014952,0
1.499015722,1
1.500013922,0
1.501015006,1
1.502015978,0
1.503015790,1
1.504015824,0
1.505015074,1
1.506015420,0
1.507015606,1
1.508015432,0
1.509017996,1
1.510015048,0
1.511017236,1
1.512014666,0
1.513017020,1
1.514017074,0
1.515015824,1
1.516015504,0
1.517014670,1
1.518015080,0
1.519015830,1
1.520015112,0
1.521015280,1
1.522015542,0
1.523014210,1
1.524015554,0
1.525015096,1
1.526015652,0
1.527015818,1
1.528015434,0
1.529015852,1
1.530015092,0
1.531015842,1
1.532015480,0
1.533015522,1
1.534015514,0
1.535015244,1
1.536015526,0
1.537015130,1
1.538015520,0
1.539015894,1
1.540015574,0
1.541015968,1
1.542014836,0
1.543016794,1
1.544014056,0
1.545015182,1
1.546014862,0
1.547015570,1
1.548015290,0
1.549015166,1
1.550015408,0
1.551015220,1
1.552015336,0
1.553015254,1
1.554015266,0
1.555015266,1
1.556015632,0
1.557014904,1
1.558015272,0
1.559017458,1
1.560015658,0
1.561014158,1
1.562017150,0
1.563016192,1
1.564014206,0
1.565016768,1
1.566015302,0
1.567015342,1
1.568015522,0
1.569015356,1
1.570015348,0
1.571015932,1
1.572015048,0
1.573014236,1
1.574015748,0
1.575016144,1
1.576015760,0
1.577015802,1
1.578015482,0
1.579016232,1
1.580014306,0
1.581015390,1
1.582015840,0
1.583016194,1
1.584014332,0
1.585015080,1
1.586015032,0
1.587015304,1
1.588015108,0
1.589014920,1
1.590015286,0
1.591015328,1
1.592015112,0
1.593016736,1
1.594015584,0
1.595017686,1
1.596014136,0
1.597015888,1
1.598015922,0
1.599016402,1
1.600015496,0
1.601015892,1
1.602015258,0
1.603014424,1
1.604015480,0
1.605014062,1
1.606015554,0
1.607015700,1
1.608015548,0
1.609015566,1
1.610016018,0
1.611017788,1
1.612015614,0
1.613016010,1
1.614014522,0
1.615017376,1
1.616015618,0
1.617015244,1
1.618015652,0
1.619017964,1
1.620016124,0
1.621018998,1
1.622016324,0
1.623017886,1
1.624016128,0
1.625016064,1
1.626016120,0
1.627016454,1
1.628015694,0
1.629015674,1
1.630015728,0
1.631016520,1
1.632015908,0
1.633015762,1
1.634015732,0
1.635015920,1
1.636011058,0
1.637016080,1
1.638016424,0
1.639016634,1
1.640016188,0
1.641016166,1
1.642015804,0
1.643017720,1
1.644014712,0
1.645015796,1
1.646015476,0
1.647018018,1
1.648015822,0
1.649015800,1
1.650016272,0
1.651014960,1
1.652016264,0
1.653015930,1
1.654016360,0
1.655018110,1
1.656014810,0
1.657016622,1
1.658016470,0
1.659016780,1
1.660016336,0
1.661016314,1
1.662014828,0
1.663016516,1
1.664015966,0
1.665016362,1
1.666016394,0
1.667015998,1
1.668015968,0
1.669016470,1
1.670016004,0
1.671016170,1
1.672016412,0
1.673014892,1
1.674020590,0
1.675018258,1
1.676016436,0
1.677016416,1
1.678016074,0
1.679015158,1
1.680016004,0
1.681016464,1
1.682016476,0
1.683016892,1
1.684024716,0
1.685015778,1
1.686015000,0
1.687016938,1
1.688016512,0
1.689016514,1
1.690015026,0
1.691018276,1
1.692015766,0
1.693018018,1
1.694015052,0
1.695017008,1
1.696018668,0
1.697020022,1
1.698016138,0
1.699018410,1
1.700016610,0
1.701016214,1
1.702015830,0
1.703018436,1
1.704016220,0
1.705016178,1
1.706016668,0
1.707018378,1
1.708015202,0
1.709016640,1
1.710016632,0
1.711017070,1
1.712015166,0
1.713016270,1
1.714016282,0
1.715017074,1
1.716012462,0
1.717015880,1
1.718015288,0
1.719016662,1
1.720015176,0
1.721016676,1
1.722016750,0
1.723017082,1
1.724018326,0
1.725015178,1
1.726016380,0
1.727017130,1
1.728016748,0
1.729016372,1
1.730016488,0
1.731016342,1
1.732015896,0
1.733015376,1
1.734016806,0
1.735016388,1
1.736016838,0
1.737016422,1
1.738016414,0
1.739017184,1
1.740016802,0
1.741015322,1
1.742016482,0
1.743018272,1
