Time [s],Value,Parity Error,Framing Error
0.128441956000000,\n,,
0.130188194000000,2,,
0.130275070000000,8,,
0.130361946000000,8,,
0.130448824000000,\n,,
0.132186374000000,2,,
0.132273252000000,8,,
0.132360130000000,8,,
0.132447006000000,\n,,
0.134184558000000,2,,
0.134271434000000,8,,
0.134358310000000,8,,
0.134445188000000,\n,,
0.136182738000000,2,,
0.136269616000000,8,,
0.136356492000000,8,,
0.136443370000000,\n,,
0.138189608000000,2,,
0.138276484000000,8,,
0.138363362000000,8,,
0.138450238000000,\n,,
0.140187788000000,2,,
0.140274666000000,8,,
0.140361544000000,8,,
0.140448422000000,\n,,
0.142185972000000,2,,
0.142272848000000,8,,
0.142359726000000,8,,
0.142446604000000,\n,,
0.144184154000000,2,,
0.144271032000000,8,,
0.144357908000000,8,,
0.144444784000000,\n,,
0.146182336000000,2,,
0.146269212000000,8,,
0.146356090000000,8,,
0.146442968000000,\n,,
0.148189204000000,2,,
0.148276082000000,8,,
0.148362960000000,8,,
0.148449836000000,\n,,
0.150187388000000,2,,
0.150274264000000,8,,
0.150361142000000,8,,
0.150448020000000,\n,,
0.152185570000000,2,,
0.152272446000000,8,,
0.152359324000000,8,,
0.152446200000000,\n,,
0.154183750000000,2,,
0.154270628000000,8,,
0.154357504000000,8,,
0.154444382000000,\n,,
0.156190620000000,2,,
0.156277498000000,8,,
0.156364376000000,8,,
0.156451252000000,\n,,
0.158188802000000,2,,
0.158275680000000,8,,
0.158362556000000,8,,
0.158449434000000,\n,,
0.160186984000000,2,,
0.160273860000000,8,,
0.160360738000000,8,,
0.160447616000000,\n,,
0.162185166000000,2,,
0.162272042000000,8,,
0.162358922000000,8,,
0.162445798000000,\n,,
0.164183348000000,2,,
0.164270226000000,8,,
0.164357102000000,8,,
0.164443978000000,\n,,
0.166181530000000,2,,
0.166268408000000,8,,
0.166355284000000,8,,
0.166442162000000,\n,,
0.168188400000000,2,,
0.168275276000000,8,,
0.168362154000000,8,,
0.168449032000000,\n,,
0.170186580000000,2,,
0.170273458000000,8,,
0.170360336000000,8,,
0.170447212000000,\n,,
0.172184762000000,2,,
0.172271640000000,8,,
0.172358516000000,8,,
0.172445394000000,\n,,
0.174191634000000,2,,
0.174278510000000,8,,
0.174365388000000,8,,
0.174452264000000,\n,,
0.176181126000000,2,,
0.176268004000000,8,,
0.176354882000000,8,,
0.176441758000000,\n,,
0.178187996000000,2,,
0.178274874000000,8,,
0.178361750000000,8,,
0.178448628000000,\n,,
0.180186178000000,2,,
0.180273056000000,8,,
0.180359932000000,8,,
0.180446810000000,\n,,
0.182184360000000,2,,
0.182271238000000,8,,
0.182358114000000,8,,
0.182444992000000,\n,,
0.184191230000000,2,,
0.184278106000000,8,,
0.184364984000000,8,,
0.184451862000000,\n,,
0.186189412000000,2,,
0.186276288000000,8,,
0.186363166000000,8,,
0.186450042000000,\n,,
0.188187592000000,2,,
0.188274470000000,8,,
0.188361348000000,8,,
0.188448226000000,\n,,
0.190185776000000,2,,
0.190272652000000,8,,
0.190359530000000,8,,
0.190446408000000,\n,,
0.192192644000000,2,,
0.192279522000000,8,,
0.192366400000000,8,,
0.192453276000000,\n,,
0.194182140000000,2,,
0.194269016000000,8,,
0.194355894000000,8,,
0.194442770000000,\n,,
0.196189008000000,2,,
0.196275884000000,8,,
0.196362762000000,8,,
0.196449640000000,\n,,
0.198187190000000,2,,
0.198274066000000,8,,
0.198360944000000,8,,
0.198447822000000,\n,,
0.200185372000000,2,,
0.200272250000000,8,,
0.200359126000000,8,,
0.200446004000000,\n,,
0.202192242000000,2,,
0.202279118000000,8,,
0.202365996000000,8,,
0.202452874000000,\n,,
0.204190424000000,2,,
0.204277302000000,8,,
0.204364178000000,8,,
0.204451056000000,\n,,
0.206188606000000,2,,
0.206275482000000,8,,
0.206362360000000,8,,
0.206449238000000,\n,,
0.208186788000000,2,,
0.208273664000000,8,,
0.208360542000000,8,,
0.208447420000000,\n,,
0.210193658000000,2,,
0.210280534000000,8,,
0.210367412000000,8,,
0.210454288000000,\n,,
0.212183150000000,2,,
0.212270028000000,8,,
0.212356906000000,8,,
0.212443784000000,\n,,
0.214190020000000,2,,
0.214276898000000,8,,
0.214363774000000,8,,
0.214450654000000,\n,,
0.216188202000000,2,,
0.216275078000000,8,,
0.216361958000000,8,,
0.216448834000000,\n,,
0.218186384000000,2,,
0.218273260000000,8,,
0.218360138000000,8,,
0.218447016000000,\n,,
0.220193254000000,2,,
0.220280132000000,8,,
0.220367010000000,8,,
0.220453886000000,\n,,
0.222191436000000,2,,
0.222278314000000,8,,
0.222365190000000,8,,
0.222452068000000,\n,,
0.224189618000000,2,,
0.224276496000000,8,,
0.224363372000000,8,,
0.224450250000000,\n,,
0.226187798000000,2,,
0.226274676000000,8,,
0.226361554000000,8,,
0.226448432000000,\n,,
0.228194670000000,2,,
0.228281546000000,8,,
0.228368422000000,8,,
0.228455300000000,\n,,
0.230184162000000,2,,
0.230271040000000,8,,
0.230357918000000,8,,
0.230444796000000,\n,,
0.232182346000000,2,,
0.232269222000000,8,,
0.232356100000000,8,,
0.232442978000000,\n,,
0.234189214000000,2,,
0.234276092000000,8,,
0.234362970000000,8,,
0.234449846000000,\n,,
0.236187398000000,2,,
0.236274274000000,8,,
0.236361152000000,8,,
0.236448028000000,\n,,
0.238185578000000,2,,
0.238272456000000,8,,
0.238359332000000,8,,
0.238446212000000,\n,,
0.240192448000000,2,,
0.240279324000000,8,,
0.240366202000000,8,,
0.240453080000000,\n,,
0.242181942000000,2,,
0.242268818000000,8,,
0.242355696000000,8,,
0.242442574000000,\n,,
0.244188812000000,2,,
0.244275690000000,8,,
0.244362566000000,8,,
0.244449444000000,\n,,
0.246195682000000,2,,
0.246282558000000,8,,
0.246369434000000,8,,
0.246456314000000,\n,,
0.248185174000000,2,,
0.248272052000000,8,,
0.248358930000000,8,,
0.248445808000000,\n,,
0.250183358000000,2,,
0.250270234000000,8,,
0.250357112000000,8,,
0.250443990000000,\n,,
0.252181540000000,2,,
0.252268416000000,8,,
0.252355294000000,8,,
0.252442172000000,\n,,
0.254188410000000,2,,
0.254275286000000,8,,
0.254362162000000,8,,
0.254449040000000,\n,,
0.256195278000000,2,,
0.256282156000000,8,,
0.256369032000000,8,,
0.256455910000000,\n,,
0.258193460000000,2,,
0.258280338000000,8,,
0.258367214000000,8,,
0.258454092000000,\n,,
0.260191642000000,2,,
0.260278520000000,8,,
0.260365396000000,8,,
0.260452274000000,\n,,
0.262189824000000,2,,
0.262276700000000,8,,
0.262363578000000,8,,
0.262450456000000,\n,,
0.264196694000000,2,,
0.264283570000000,8,,
0.264370448000000,8,,
0.264457324000000,\n,,
0.266186188000000,2,,
0.266273066000000,8,,
0.266359942000000,8,,
0.266446820000000,\n,,
0.268184370000000,2,,
0.268271246000000,8,,
0.268358124000000,8,,
0.268445002000000,\n,,
0.270182552000000,2,,
0.270269428000000,8,,
0.270356306000000,8,,
0.270443184000000,\n,,
0.272189422000000,2,,
0.272276298000000,8,,
0.272363176000000,8,,
0.272450052000000,\n,,
0.274187602000000,2,,
0.274274480000000,8,,
0.274361358000000,8,,
0.274448234000000,\n,,
0.276185786000000,2,,
0.276272662000000,8,,
0.276359540000000,8,,
0.276446416000000,\n,,
0.278183968000000,2,,
0.278270844000000,8,,
0.278357722000000,8,,
0.278444598000000,\n,,
0.280190836000000,2,,
0.280277712000000,8,,
0.280364590000000,8,,
0.280451468000000,\n,,
0.282189018000000,2,,
0.282275894000000,8,,
0.282362772000000,8,,
0.282449650000000,\n,,
0.284187200000000,2,,
0.284274078000000,8,,
0.284360954000000,8,,
0.284447832000000,\n,,
0.286185382000000,2,,
0.286272258000000,8,,
0.286359136000000,8,,
0.286446014000000,\n,,
0.288183564000000,2,,
0.288270442000000,8,,
0.288357318000000,8,,
0.288444196000000,\n,,
0.290190434000000,2,,
0.290277310000000,8,,
0.290364188000000,8,,
0.290451066000000,\n,,
0.292188614000000,2,,
0.292275492000000,8,,
0.292362368000000,8,,
0.292449246000000,\n,,
0.294186798000000,2,,
0.294273674000000,8,,
0.294360552000000,8,,
0.294447428000000,\n,,
0.296184978000000,2,,
0.296271856000000,8,,
0.296358734000000,8,,
0.296445610000000,\n,,
0.298183162000000,2,,
0.298270038000000,8,,
0.298356914000000,8,,
0.298443794000000,\n,,
0.300190030000000,2,,
0.300276908000000,8,,
0.300363784000000,8,,
0.300450662000000,\n,,
0.302188214000000,2,,
0.302275088000000,8,,
0.302361966000000,8,,
0.302448844000000,\n,,
0.304186394000000,2,,
0.304273272000000,8,,
0.304360148000000,8,,
0.304447026000000,\n,,
0.306184576000000,2,,
0.306271452000000,8,,
0.306358330000000,8,,
0.306445208000000,\n,,
0.308182758000000,2,,
0.308269634000000,8,,
0.308356512000000,8,,
0.308443390000000,\n,,
0.310189628000000,2,,
0.310276504000000,8,,
0.310363382000000,8,,
0.310450258000000,\n,,
0.312187810000000,2,,
0.312274686000000,8,,
0.312361564000000,8,,
0.312448440000000,\n,,
0.314185990000000,2,,
0.314272868000000,8,,
0.314359744000000,8,,
0.314446622000000,\n,,
0.316184172000000,2,,
0.316271050000000,8,,
0.316357926000000,8,,
0.316444804000000,\n,,
0.318182354000000,2,,
0.318269232000000,8,,
0.318356108000000,8,,
0.318442986000000,\n,,
0.320189224000000,2,,
0.320276102000000,8,,
0.320362978000000,8,,
0.320449856000000,\n,,
0.322187406000000,2,,
0.322274284000000,8,,
0.322361162000000,8,,
0.322448038000000,\n,,
0.324185588000000,2,,
0.324272464000000,8,,
0.324359342000000,8,,
0.324446220000000,\n,,
0.326183772000000,2,,
0.326270648000000,8,,
0.326357524000000,8,,
0.326444402000000,\n,,
0.328190640000000,2,,
0.328277516000000,8,,
0.328364394000000,8,,
0.328451272000000,\n,,
0.330188822000000,2,,
0.330275698000000,8,,
0.330362578000000,8,,
0.330449454000000,\n,,
0.332187004000000,2,,
0.332273880000000,8,,
0.332360760000000,8,,
0.332447636000000,\n,,
0.334193872000000,2,,
0.334280750000000,8,,
0.334367628000000,8,,
0.334454504000000,\n,,
0.336192054000000,2,,
0.336278932000000,8,,
0.336365808000000,8,,
0.336452686000000,\n,,
0.338190236000000,2,,
0.338277114000000,8,,
0.338363992000000,8,,
0.338450868000000,\n,,
0.340188420000000,2,,
0.340275296000000,8,,
0.340362172000000,8,,
0.340449050000000,\n,,
0.342186600000000,2,,
0.342273478000000,8,,
0.342360354000000,8,,
0.342447232000000,\n,,
0.344184782000000,2,,
0.344271658000000,8,,
0.344358536000000,8,,
0.344445414000000,\n,,
0.346182964000000,2,,
0.346269840000000,8,,
0.346356718000000,8,,
0.346443596000000,\n,,
0.348189834000000,2,,
0.348276710000000,8,,
0.348363588000000,8,,
0.348450464000000,\n,,
0.350188016000000,2,,
0.350274892000000,8,,
0.350361770000000,8,,
0.350448648000000,\n,,
0.352186198000000,2,,
0.352273074000000,8,,
0.352359952000000,8,,
0.352446828000000,\n,,
0.354184380000000,2,,
0.354271256000000,8,,
0.354358134000000,8,,
0.354445012000000,\n,,
0.356191248000000,2,,
0.356278126000000,8,,
0.356365002000000,8,,
0.356451880000000,\n,,
0.358189430000000,2,,
0.358276306000000,8,,
0.358363186000000,8,,
0.358450062000000,\n,,
0.360187612000000,2,,
0.360274490000000,8,,
0.360361366000000,8,,
0.360448244000000,\n,,
0.362185794000000,2,,
0.362272672000000,8,,
0.362359550000000,8,,
0.362446426000000,\n,,
0.364183976000000,2,,
0.364270852000000,8,,
0.364357730000000,8,,
0.364444608000000,\n,,
0.366190846000000,2,,
0.366277722000000,8,,
0.366364600000000,8,,
0.366451478000000,\n,,
0.368189028000000,2,,
0.368275904000000,8,,
0.368362782000000,8,,
0.368449660000000,\n,,
0.370187210000000,2,,
0.370274086000000,8,,
0.370360964000000,8,,
0.370447840000000,\n,,
0.372194078000000,2,,
0.372280956000000,8,,
0.372367834000000,8,,
0.372454710000000,\n,,
0.374183574000000,2,,
0.374270450000000,8,,
0.374357328000000,8,,
0.374444204000000,\n,,
0.376190442000000,2,,
0.376277320000000,8,,
0.376364198000000,8,,
0.376451074000000,\n,,
0.388188222000000,2,,
0.388275098000000,8,,
0.388361976000000,8,,
0.388448854000000,\n,,
0.390186404000000,2,,
0.390273280000000,8,,
0.390360158000000,8,,
0.390447036000000,\n,,
0.392184586000000,2,,
0.392271462000000,8,,
0.392358338000000,8,,
0.392445218000000,\n,,
0.394182768000000,2,,
0.394269644000000,8,,
0.394356522000000,8,,
0.394443398000000,\n,,
0.396189636000000,2,,
0.396276514000000,8,,
0.396363390000000,8,,
0.396450270000000,\n,,
0.398187818000000,2,,
0.398274696000000,8,,
0.398361574000000,8,,
0.398448450000000,\n,,
0.400186000000000,2,,
0.400272878000000,8,,
0.400359756000000,8,,
0.400446632000000,\n,,
0.402184182000000,2,,
0.402271058000000,8,,
0.402357936000000,8,,
0.402444812000000,\n,,
0.404182364000000,2,,
0.404269242000000,8,,
0.404356120000000,8,,
0.404442996000000,\n,,
0.406189234000000,2,,
0.406276110000000,8,,
0.406362988000000,8,,
0.406449866000000,\n,,
0.408187416000000,2,,
0.408274292000000,8,,
0.408361170000000,8,,
0.408448048000000,\n,,
0.410185598000000,2,,
0.410272476000000,8,,
0.410359352000000,8,,
0.410446230000000,\n,,
0.412183780000000,2,,
0.412270656000000,8,,
0.412357534000000,8,,
0.412444412000000,\n,,
0.414190648000000,2,,
0.414277526000000,8,,
0.414364404000000,8,,
0.414451280000000,\n,,
0.416188830000000,2,,
0.416275708000000,8,,
0.416362586000000,8,,
0.416449464000000,\n,,
0.418187012000000,2,,
0.418273890000000,8,,
0.418360768000000,8,,
0.418447644000000,\n,,
0.420185194000000,2,,
0.420272070000000,8,,
0.420358950000000,8,,
0.420445826000000,\n,,
0.422183376000000,2,,
0.422270254000000,8,,
0.422357130000000,8,,
0.422444008000000,\n,,
0.424190246000000,2,,
0.424277122000000,8,,
0.424364000000000,8,,
0.424450878000000,\n,,
0.426188428000000,2,,
0.426275304000000,8,,
0.426362182000000,8,,
0.426449060000000,\n,,
0.428186610000000,2,,
0.428273488000000,8,,
0.428360364000000,8,,
0.428447242000000,\n,,
0.430184792000000,2,,
0.430271668000000,8,,
0.430358546000000,8,,
0.430445422000000,\n,,
0.432182974000000,2,,
0.432269850000000,8,,
0.432356728000000,8,,
0.432443604000000,\n,,
0.434189844000000,2,,
0.434276720000000,8,,
0.434363596000000,8,,
0.434450474000000,\n,,
0.436188026000000,2,,
0.436274902000000,8,,
0.436361778000000,8,,
0.436448656000000,\n,,
0.438194896000000,2,,
0.438281772000000,8,,
0.438368648000000,8,,
0.438455526000000,\n,,
0.440184390000000,2,,
0.440271266000000,8,,
0.440358144000000,8,,
0.440445022000000,\n,,
0.442191258000000,2,,
0.442278134000000,8,,
0.442365012000000,8,,
0.442451890000000,\n,,
0.444189440000000,2,,
0.444276316000000,8,,
0.444363194000000,8,,
0.444450072000000,\n,,
0.446187622000000,2,,
0.446274500000000,8,,
0.446361376000000,8,,
0.446448254000000,\n,,
0.448185804000000,2,,
0.448272680000000,8,,
0.448359558000000,8,,
0.448446436000000,\n,,
0.450183986000000,2,,
0.450270862000000,8,,
0.450357740000000,8,,
0.450444618000000,\n,,
0.452190854000000,2,,
0.452277732000000,8,,
0.452364610000000,8,,
0.452451488000000,\n,,
0.454189038000000,2,,
0.454275914000000,8,,
0.454362790000000,8,,
0.454449668000000,\n,,
0.456187218000000,2,,
0.456274096000000,8,,
0.456360972000000,8,,
0.456447850000000,\n,,
0.458185400000000,2,,
0.458272278000000,8,,
0.458359156000000,8,,
0.458446032000000,\n,,
0.460192270000000,2,,
0.460279146000000,8,,
0.460366026000000,8,,
0.460452902000000,\n,,
0.462190452000000,2,,
0.462277328000000,8,,
0.462364206000000,8,,
0.462451084000000,\n,,
0.464188636000000,2,,
0.464275510000000,8,,
0.464362388000000,8,,
0.464449266000000,\n,,
0.466186816000000,2,,
0.466273692000000,8,,
0.466360572000000,8,,
0.466447448000000,\n,,
0.468184998000000,2,,
0.468271876000000,8,,
0.468358752000000,8,,
0.468445630000000,\n,,
0.470183180000000,2,,
0.470270056000000,8,,
0.470356934000000,8,,
0.470443812000000,\n,,
0.472190050000000,2,,
0.472276926000000,8,,
0.472363804000000,8,,
0.472450682000000,\n,,
0.474188232000000,2,,
0.474275108000000,8,,
0.474361986000000,8,,
0.474448864000000,\n,,
0.476186412000000,2,,
0.476273290000000,8,,
0.476360168000000,8,,
0.476447044000000,\n,,
0.478184594000000,2,,
0.478271472000000,8,,
0.478358348000000,8,,
0.478445226000000,\n,,
0.480191466000000,2,,
0.480278342000000,8,,
0.480365218000000,8,,
0.480452096000000,\n,,
0.482189648000000,2,,
0.482276524000000,8,,
0.482363400000000,8,,
0.482450278000000,\n,,
0.484187828000000,2,,
0.484274706000000,8,,
0.484361582000000,8,,
0.484448460000000,\n,,
0.486186010000000,2,,
0.486272888000000,8,,
0.486359764000000,8,,
0.486446642000000,\n,,
0.488184192000000,2,,
0.488271070000000,8,,
0.488357946000000,8,,
0.488444824000000,\n,,
0.490191062000000,2,,
0.490277938000000,8,,
0.490364816000000,8,,
0.490451692000000,\n,,
0.492189244000000,2,,
0.492276120000000,8,,
0.492362998000000,8,,
0.492449876000000,\n,,
0.494187426000000,2,,
0.494274302000000,8,,
0.494361180000000,8,,
0.494448056000000,\n,,
0.496194296000000,2,,
0.496281172000000,8,,
0.496368048000000,8,,
0.496454926000000,\n,,
0.498183788000000,2,,
0.498270666000000,8,,
0.498357544000000,8,,
0.498444422000000,\n,,
0.500190658000000,2,,
0.500277536000000,8,,
0.500364414000000,8,,
0.500451290000000,\n,,
0.502188840000000,2,,
0.502275718000000,8,,
0.502362594000000,8,,
0.502449472000000,\n,,
0.504187022000000,2,,
0.504273900000000,8,,
0.504360778000000,8,,
0.504447654000000,\n,,
0.506185204000000,2,,
0.506272082000000,8,,
0.506358960000000,8,,
0.506445836000000,\n,,
0.508183386000000,2,,
0.508270262000000,8,,
0.508357140000000,8,,
0.508444018000000,\n,,
0.510190256000000,2,,
0.510277132000000,8,,
0.510364010000000,8,,
0.510450888000000,\n,,
0.512188438000000,2,,
0.512275314000000,8,,
0.512362192000000,8,,
0.512449070000000,\n,,
0.514186620000000,2,,
0.514273496000000,8,,
0.514360374000000,8,,
0.514447250000000,\n,,
0.516184802000000,2,,
0.516271678000000,8,,
0.516358556000000,8,,
0.516445432000000,\n,,
0.518191670000000,2,,
0.518278548000000,8,,
0.518365424000000,8,,
0.518452302000000,\n,,
0.520189852000000,2,,
0.520276730000000,8,,
0.520363606000000,8,,
0.520450484000000,\n,,
0.522188036000000,2,,
0.522274912000000,8,,
0.522361788000000,8,,
0.522448666000000,\n,,
0.524186216000000,2,,
0.524273094000000,8,,
0.524359972000000,8,,
0.524446848000000,\n,,
0.526184400000000,2,,
0.526271274000000,8,,
0.526358152000000,8,,
0.526445030000000,\n,,
0.528191268000000,2,,
0.528278144000000,8,,
0.528365022000000,8,,
0.528451900000000,\n,,
0.530189450000000,2,,
0.530276326000000,8,,
0.530363204000000,8,,
0.530450082000000,\n,,
0.532187632000000,2,,
0.532274508000000,8,,
0.532361386000000,8,,
0.532448264000000,\n,,
0.534185814000000,2,,
0.534272690000000,8,,
0.534359568000000,8,,
0.534446446000000,\n,,
0.536192682000000,2,,
0.536279560000000,8,,
0.536366438000000,8,,
0.536453316000000,\n,,
0.538190864000000,2,,
0.538277740000000,8,,
0.538364620000000,8,,
0.538451496000000,\n,,
0.540189048000000,2,,
0.540275924000000,8,,
0.540362800000000,8,,
0.540449678000000,\n,,
0.542187228000000,2,,
0.542274106000000,8,,
0.542360982000000,8,,
0.542447860000000,\n,,
0.544185410000000,2,,
0.544272286000000,8,,
0.544359164000000,8,,
0.544446042000000,\n,,
0.546192280000000,2,,
0.546279158000000,8,,
0.546366034000000,8,,
0.546452912000000,\n,,
0.548190462000000,2,,
0.548277338000000,8,,
0.548364218000000,8,,
0.548451094000000,\n,,
0.550188644000000,2,,
0.550275520000000,8,,
0.550362398000000,8,,
0.550449276000000,\n,,
0.552186826000000,2,,
0.552273702000000,8,,
0.552360580000000,8,,
0.552447458000000,\n,,
0.554185008000000,2,,
0.554271884000000,8,,
0.554358762000000,8,,
0.554445640000000,\n,,
0.556191876000000,2,,
0.556278754000000,8,,
0.556365630000000,8,,
0.556452510000000,\n,,
0.558190058000000,2,,
0.558276936000000,8,,
0.558363814000000,8,,
0.558450690000000,\n,,
0.560188242000000,2,,
0.560275118000000,8,,
0.560361996000000,8,,
0.560448872000000,\n,,
0.562186424000000,2,,
0.562273298000000,8,,
0.562360176000000,8,,
0.562447054000000,\n,,
0.564184604000000,2,,
0.564271482000000,8,,
0.564358358000000,8,,
0.564445236000000,\n,,
0.566191474000000,2,,
0.566278352000000,8,,
0.566365228000000,8,,
0.566452106000000,\n,,
0.568189656000000,2,,
0.568276534000000,8,,
0.568363410000000,8,,
0.568450288000000,\n,,
0.570187838000000,2,,
0.570274716000000,8,,
0.570361592000000,8,,
0.570448470000000,\n,,
0.572186020000000,2,,
0.572272896000000,8,,
0.572359774000000,8,,
0.572446652000000,\n,,
0.574184202000000,2,,
0.574271078000000,8,,
0.574357956000000,8,,
0.574444834000000,\n,,
0.576191072000000,2,,
0.576277948000000,8,,
0.576364826000000,8,,
0.576451702000000,\n,,
0.578189254000000,2,,
0.578276130000000,8,,
0.578363006000000,8,,
