Time [s],Channel 1
0.328179910,0
0.330176688,1
0.332176356,0
0.334180804,1
0.336178658,0
0.338175896,1
0.340175668,0
0.342175508,1
0.344176282,0
0.346176290,1
0.348180708,0
0.350180424,1
0.352179676,0
0.354175934,1
0.356176290,0
0.358176194,1
0.360176300,0
0.362176058,1
0.364176414,0
0.366177422,1
0.368182194,0
0.370177036,1
0.372180452,0
0.374176816,1
0.376176422,0
0.388175984,1
0.390175924,0
0.392175848,1
0.394176120,0
0.396176046,1
0.398176152,0
0.400177890,1
0.402176514,0
0.404175856,1
0.406176546,0
0.408176282,1
0.410176138,0
0.412176646,1
0.414176920,0
0.416177178,1
0.418177408,0
0.420178332,1
0.422176896,0
0.424176572,1
0.426176678,0
0.428177018,1
0.430176124,0
0.432175944,1
0.434176218,0
0.436176998,1
0.438185310,0
0.440176672,1
0.442180236,0
0.444177370,1
0.446176642,0
0.448177234,1
0.450176840,0
0.452176432,1
0.454177368,0
0.456176856,1
0.458177878,0
0.460177762,1
0.462177076,0
0.464176918,1
0.466177524,0
0.468176698,1
0.470176470,0
0.472176980,1
0.474177688,0
0.476177384,1
0.478176032,0
0.480176602,1
0.482176624,0
0.484177050,1
0.486176656,0
0.488177246,1
0.490177810,0
0.492177674,1
0.494177382,0
0.496182580,1
0.498177246,0
0.500177172,1
0.502177528,0
0.504177618,1
0.506177288,0
0.508176878,1
0.510177234,0
0.512178806,1
0.514178140,0
0.516176772,1
0.518177212,0
0.520177804,1
0.522177076,0
0.524177168,1
0.526177272,0
0.528177094,1
0.530176950,0
0.532178436,1
0.534177146,0
0.536178072,1
0.538177760,0
0.540178018,1
0.542178498,0
0.544178508,1
0.546180362,0
0.548178078,1
0.550181434,0
0.552177526,1
0.554177444,0
0.556177202,1
0.558177310,0
0.560177150,1
0.562179150,0
0.564177764,1
0.566178578,0
0.568181898,1
0.570177566,0
0.572177658,1
0.574177514,0
0.576177938,1
0.578178460,0
0.580178114,1
0.582178742,0
0.584179624,1
0.586179126,0
0.588177676,1
0.590177532,0
0.592176956,1
0.594177312,0
0.596177320,1
0.598177260,0
0.600178204,1
0.602178788,0
0.604179026,1
0.606177550,0
0.608177890,1
0.610177662,0
0.612178170,1
0.614177942,0
0.616178640,1
0.618178244,0
0.620178314,1
0.622181420,0
0.624178680,1
0.626178784,0
0.628177688,1
0.630177294,0
0.632178052,1
0.634177826,0
0.636178562,1
0.638178666,0
0.640182322,1
0.642177718,0
0.644177978,1
0.646177416,0
0.648177592,1
0.650178946,0
0.652178808,1
0.654178372,0
0.656179860,1
0.658184298,0
0.660177994,1
0.662178266,0
0.664178692,1
0.666178882,0
0.668178556,1
0.670177912,0
0.672179210,1
0.674179524,0
0.676178200,1
0.678178200,0
0.680177792,1
0.682177982,0
0.684177740,1
0.686178304,0
0.688178270,1
0.690178292,0
0.692179656,1
0.694184094,0
0.696178998,1
0.698178436,0
0.700178194,1
0.702179112,0
0.704179664,1
0.706178810,0
0.708181006,1
0.710179110,0
0.712183516,1
0.714178204,0
0.716178962,1
0.718178568,0
0.720178994,1
0.722182892,0
0.724183046,1
0.726179234,0
0.728180034,1
0.730179222,0
0.732179314,1
0.734179086,0
0.736178510,1
0.738179200,0
0.740178708,1
0.742180418,0
0.744183926,1
0.746183948,0
0.748181728,1
0.750178854,0
0.752179112,1
0.754178468,0
0.756178976,1
0.758184582,0
0.760183048,1
0.762179028,0
0.764178452,1
0.766181642,0
0.768178588,1
0.770178922,0
0.772178764,1
0.774178952,0
0.776183044,1
0.778179462,0
0.780181034,1
0.782179388,0
0.784181480,1
0.786179024,0
0.788179450,1
0.790179470,0
0.792179480,1
0.794183668,0
0.796183196,1
0.798179532,0
0.800182102,1
0.802180292,0
0.804179216,1
0.806179238,0
0.808179330,1
0.810178852,0
0.812183318,1
0.814179466,0
0.816183974,1
0.818184122,0
0.820181838,1
0.822179360,0
0.824178534,1
0.826178952,0
0.828178628,1
0.830183318,0
0.832178658,1
0.834179430,0
0.836180292,1
0.838181336,0
0.840178720,1
0.842179490,0
0.844180250,1
0.846179188,0
0.848181072,1
0.850182698,0
0.852181268,1
0.854184832,0
0.856179988,1
0.858178926,0
0.860180516,1
0.862180122,0
0.864180340,1
0.866184236,0
0.868179662,1
0.870184100,0
0.872185088,1
0.874179860,0
0.876179784,1
0.878179724,0
0.880180566,1
0.882179922,0
0.884179262,1
0.886180284,0
0.888180626,1
0.890183440,0
0.892179990,1
0.894179762,0
0.896179520,1
0.898179356,0
0.900180572,1
0.902180490,0
0.904185374,1
0.906179750,0
0.908179674,1
0.910182822,0
0.912179454,1
0.914179978,0
0.916179652,1
0.918179174,0
0.920179266,1
0.922179122,0
0.924184360,1
0.926186338,0
0.928179556,1
0.930179412,0
0.932180420,1
0.934180274,0
0.936180450,1
0.938184076,0
0.940184752,1
0.942184710,0
0.944185468,1
0.946182948,0
0.948179936,1
0.950179792,0
0.952179550,1
0.954179574,0
0.956185184,1
0.958183936,0
0.960184570,1
0.962186654,0
0.964179974,1
0.966179996,0
0.968180506,1
0.970179778,0
0.972182620,1
0.974184682,0
0.976185400,1
0.978180484,0
0.980188222,1
0.982180180,0
0.984180356,1
0.986180462,0
0.988180720,1
0.990182888,0
0.992186542,1
0.994180106,0
0.996185634,1
0.998183220,0
1.000180040,1
1.002180062,0
1.004180072,1
1.006180176,0
1.008180684,1
1.010184874,0
1.012184944,1
1.014182424,0
1.016187120,1
1.018181768,0
1.020181026,1
1.022180298,0
1.024181118,1
1.026181390,0
1.028180732,1
1.030180422,0
1.032184930,1
1.034188244,0
1.036180126,1
1.038179982,0
1.040180824,1
1.042180596,0
1.044180688,1
1.046185208,0
1.048185280,1
1.050180552,0
1.052187372,1
1.054181332,0
1.056180842,1
1.058180946,0
1.060181870,1
1.062186248,0
1.064184860,1
1.066180506,0
1.068185598,1
1.070180620,0
1.072180526,1
1.074181046,0
1.076180866,1
1.078179994,0
1.080185064,1
1.082180858,0
1.084181116,1
1.086184888,0
1.088188918,1
1.090181334,0
1.092181344,1
1.094181698,0
1.096180790,1
1.098183042,0
1.100185968,1
1.102185552,0
1.104181080,1
1.106190812,0
1.108181444,1
1.110181132,0
1.112180976,1
1.114181246,0
1.116185400,1
1.118180942,0
1.120185472,1
1.122186120,0
1.124183690,1
1.126181734,0
1.128181492,1
1.130181514,0
1.132181106,1
1.134190232,0
1.136185428,1
1.138185492,0
1.140184854,1
1.142181688,0
1.144181780,1
1.146181470,0
1.148181040,1
1.150181478,0
1.152182778,1
1.154185926,0
1.156185538,1
1.158185498,0
1.160181380,1
1.162180986,0
1.164181328,1
1.166181432,0
1.168181774,1
1.170186714,0
1.172184534,1
1.174182390,0
1.176182232,1
1.178184462,0
1.180181512,1
1.182182284,0
1.184181792,1
1.186181564,0
1.188186240,1
1.190188136,0
1.192182352,1
1.194182624,0
1.196184800,1
1.198182718,0
1.200181976,1
1.202182332,0
1.204182174,1
1.206186884,0
1.208186808,1
1.210181808,0
1.212186088,1
1.214182340,0
1.216182098,1
1.218182286,0
1.220182544,1
1.222181816,0
1.224187658,1
1.226182452,0
1.228182252,1
1.230183586,0
1.232183990,1
1.234181972,0
1.236182230,1
1.238181918,0
1.240182176,1
1.242183136,0
1.244182622,1
1.246181562,0
1.248182048,1
1.250182238,0
1.252182328,1
1.254182184,0
1.256182776,1
1.258182464,0
1.260182222,1
1.262182412,0
1.264183608,1
1.266183442,0
1.268182534,1
1.270182556,0
1.272182480,1
1.274182232,0
1.276182824,1
1.278184158,0
1.280182458,1
1.282182542,0
1.284183386,1
1.286182490,0
1.288182498,1
1.290182354,0
1.292182028,1
1.294181884,0
1.296181892,1
1.298181414,0
1.300182486,1
1.302183006,0
1.304181932,1
1.306182620,0
1.308182296,1
1.310182650,0
1.312182576,1
1.314183016,0
1.316182814,1
1.318182794,0
1.320183950,1
1.322183158,0
1.324182562,1
1.326182834,0
1.328182844,1
1.330182282,0
1.332183102,1
1.334183104,0
1.336182404,1
1.338187052,0
1.340183852,1
1.342182790,0
1.344183048,1
1.346182820,0
1.348183160,1
1.350182830,0
1.352182588,1
1.354183444,0
1.356189244,1
1.358182806,0
1.360183314,1
1.362183420,0
1.364182846,1
1.366185680,0
1.368187542,1
1.370186982,0
1.372186572,1
1.374183804,0
1.376182416,1
1.378182686,0
1.380182530,1
1.382182968,0
1.384186372,1
1.386184790,0
1.388183590,1
1.390183862,0
1.392188308,1
1.394183476,0
1.396183066,1
1.398183088,0
1.400183514,1
1.402186098,0
1.404188774,1
1.406187962,0
1.408187430,1
1.410183410,0
1.412183252,1
1.414182524,0
1.416182490,1
1.418182386,0
1.420186998,1
1.422182834,0
1.424183342,1
1.426183176,0
1.428191498,1
1.430183372,0
1.432183382,1
1.434183154,0
1.436184078,1
1.438184350,0
1.440188110,1
1.442187382,0
1.444188286,1
1.446183328,0
1.448183420,1
1.450182942,0
1.452184346,1
1.454183118,0
1.456186876,1
1.458184210,0
1.460188366,1
1.462187678,0
1.464183938,1
1.466184042,0
1.468183384,1
1.470183656,0
1.472183996,1
1.474184186,0
1.476187528,1
1.478187966,0
1.480188100,1
1.482186248,0
1.484183068,1
1.486184508,0
1.488184348,1
1.490183870,0
1.492188358,1
1.494183984,0
1.496184242,1
1.498188640,0
1.500184190,1
1.512184516,0
1.514188046,1
1.516183796,0
1.518192492,1
1.520183578,0
1.522183752,1
1.524183690,0
1.526183928,1
1.528187784,0
1.530183792,1
1.532189210,0
1.534184156,1
1.536183844,0
1.538184020,1
1.540183876,0
1.542184216,1
1.544183988,0
1.546184664,1
1.548184102,0
1.550188216,1
1.552186840,0
1.554191118,1
1.556184058,0
1.558184066,1
1.560183922,0
1.562184180,1
1.564189160,0
1.566184294,1
1.568188420,0
1.570188262,1
1.572184514,0
1.574184022,1
1.576184792,0
1.578184448,1
1.580184386,0
1.582186958,1
1.584189812,0
1.586188676,1
1.588188906,0
1.590184538,1
1.592185228,0
1.594184318,1
1.596185112,0
1.598184932,1
1.600186432,0
1.602184900,1
1.604189318,0
1.606189514,1
1.608184994,0
1.610184252,1
1.612184358,0
1.614185032,1
1.616185138,0
1.618185230,1
1.620184918,0
1.622185886,1
1.624190574,0
1.626187040,1
1.628184874,0
1.630184882,1
1.632184822,0
1.634184662,1
1.636186832,0
1.638188756,1
1.640188528,0
1.642189556,1
1.644185246,0
1.646185086,1
1.648185692,0
1.650185118,1
1.652185140,0
1.654184628,1
1.656189566,0
1.658189284,1
1.660184846,0
1.662185522,1
1.664184542,0
1.666185134,1
1.668185158,0
1.670185604,1
1.672189042,0
1.674184612,1
1.676189196,0
1.678189082,1
1.680185144,0
1.682185736,1
1.684185342,0
1.686185182,1
1.688186476,0
1.690185296,1
1.692189506,0
1.694189034,1
1.696185264,0
1.698185024,1
1.700186462,0
1.702185552,1
1.704185304,0
1.706184812,1
1.708184752,0
1.710185010,1
1.712189532,0
1.714184708,1
1.716184896,0
1.718185820,1
1.720186176,0
1.722185518,1
1.724187560,0
1.726190466,1
1.728186300,0
1.730185224,1
1.732185664,0
1.734187276,1
1.736185610,0
1.738186034,1
1.740185140,0
1.742187024,1
1.744185254,0
1.746189198,1
1.748185450,0
1.750189750,1
1.752187294,0
1.754185074,1
1.756184906,0
1.758185334,1
1.760188562,0
1.762189862,1
1.764190092,0
1.766186310,1
1.768187122,0
1.770185424,1
1.772186112,0
1.774185954,1
1.776185976,0
1.778188068,1
1.780189736,0
1.782185992,1
1.784190182,0
1.786189898,1
1.788185546,0
1.790185220,1
1.792185492,0
1.794186084,1
1.796186022,0
1.798186032,1
1.800189740,0
1.802190062,1
1.804190292,0
1.806186238,1
1.808185844,0
1.810186518,1
1.812186790,0
1.814188132,1
1.816186404,0
1.818185828,1
1.820190580,0
1.822193546,1
1.824185882,0
1.826185556,1
1.828186662,0
1.830185148,1
1.832189838,0
1.834190242,1
1.836190908,0
1.838191376,1
1.840195064,0
1.842186740,1
1.844186344,0
1.846186354,1
1.848186626,0
1.850190488,1
1.852190176,0
1.854185830,1
1.856185872,0
1.858193570,1
1.860186112,0
1.862186204,1
1.864186142,0
1.866186150,1
1.868190880,0
1.870188306,1
1.872187348,0
1.874186128,1
1.876185982,0
1.878185824,1
1.880186680,0
1.882187002,1
1.884186772,0
1.886188344,1
1.888190886,0
1.890190644,1
1.892190290,0
1.894189862,1
1.896186280,0
1.898186372,1
1.900186810,0
1.902186402,1
1.904186508,0
1.906186848,1
1.908190704,0
1.910189964,1
1.912186214,0
1.914186804,1
1.916186244,0
1.918187168,1
1.920186856,0
1.922187116,1
1.924191388,0
1.926186896,1
1.928187542,0
1.930196322,1
1.932186928,0
1.934187520,1
1.936186624,0
1.938187132,1
1.940186904,0
1.942187954,1
1.944191102,0
1.946190694,1
1.948189070,0
1.950186826,1
1.952186078,0
1.954186670,1
1.956186608,0
1.958186930,1
1.960187972,0
1.962187940,1
1.964192440,0
1.966196138,1
1.968187846,0
1.970187270,1
1.972187208,0
1.974187384,1
1.976191260,0
1.978191686,1
1.980191102,0
1.982186778,1
1.984187196,0
1.986186454,1
1.988186560,0
1.990187152,1
1.992187256,0
1.994191264,1
1.996186620,0
1.998190524,1
2.000192128,0
2.002187490,1
2.004187514,0
2.006186772,1
2.008187210,0
2.010187614,1
2.012188366,0
2.014187144,1
2.016190396,0
2.018187258,1
2.020189468,0
2.022187622,1
2.024188144,0
2.026187652,1
2.028187174,0
2.030191808,1
2.032187454,0
2.034191046,1
2.036187130,0
2.038189408,1
2.040187828,0
2.042187918,1
2.044188024,0
2.046188450,1
2.048188388,0
2.050187730,1
2.052192294,0
2.054192386,1
2.056187698,0
2.058187790,1
2.060187396,0
2.062187382,1
2.064187322,0
2.066191642,1
2.068192268,0
2.070191444,1
2.072187132,0
2.074190264,1
2.076187244,0
2.078187920,1
2.080187942,0
2.082188346,1
2.084193722,0
2.086192356,1
2.088188232,0
2.090192990,1
2.092191242,0
2.094187520,1
2.096188042,0
2.098187968,1
2.100187990,0
2.102192330,1
2.104192290,0
2.106193028,1
2.108187382,0
2.110187560,1
2.112188060,0
2.114187318,1
2.116188006,0
2.118188682,1
2.120192204,0
2.122193524,1
2.124188212,0
2.126193178,1
2.128191014,0
2.130188438,1
2.132188648,0
2.134188384,1
2.136189698,0
2.138192770,1
2.140193666,0
2.142188842,1
2.144193342,0
2.146190726,1
2.148188394,0
2.150188318,1
2.152188174,0
2.154189932,1
2.156191662,0
2.158188128,1
2.160192568,0
2.162189638,1
2.164188244,0
2.166188418,1
2.168188692,0
2.170188616,1
2.172191366,0
2.174188730,1
2.176193146,0
2.178192510,1
2.180189198,0
2.182188456,1
2.184188310,0
2.186188904,1
2.188188924,0
2.190188432,1
2.192192058,0
2.194188692,1
2.196192902,0
2.198188974,1
2.200188078,0
2.202188754,1
2.204188858,0
2.206188866,1
2.208188804,0
2.210196396,1
2.212193356,0
2.214192864,1
2.216191510,0
2.218188770,1
2.220188708,0
2.222189382,1
2.224188072,0
2.226189726,1
2.228188600,0
2.230188526,1
2.232189236,0
2.234188890,1
2.236188746,0
2.238188920,1
2.240188524,0
2.242188764,1
2.244192766,0
2.246189460,1
2.248193586,0
2.250193450,1
2.252196470,0
2.254189270,1
2.256188042,0
2.258188802,1
2.260189240,0
2.262189498,1
2.264189104,0
2.266193716,1
2.268193654,0
2.270196662,1
2.272189226,0
2.274189068,1
2.276189006,0
2.278189264,1
2.280189036,0
2.282194190,1
2.284193378,0
2.286189408,1
2.288197972,0
2.290189272,1
2.292190044,0
2.294189468,1
2.296188802,0
2.298189394,1
2.300189416,0
2.302188926,1
2.304190030,0
2.306199060,1
2.308189144,0
2.310189068,1
2.312188758,0
2.314190036,1
2.316190286,0
2.318188962,1
2.320194110,0
2.322189722,1
2.324188910,0
2.326190252,1
2.328189608,0
2.330189866,1
2.332190388,0
2.334189230,1
2.336191084,0
2.338194280,1
2.340192990,0
2.342189624,1
2.344189894,0
2.346189548,1
2.348188822,0
2.350189662,1
2.352193122,0
2.354190026,1
2.356194942,0
2.358192764,1
2.360189578,0
2.362189754,1
2.364189024,0
2.366189284,1
2.368189722,0
2.370191876,1
2.372190898,0
2.374189572,1
2.376191012,0
2.378192500,1
2.380189958,0
2.382190050,1
2.384189822,0
2.386190164,1
2.388194186,0
2.390194132,1
2.392190132,0
2.394189806,1
2.396191662,0
2.398189984,1
2.400190088,0
2.402190346,1
2.404192618,0
2.406194378,1
2.408194170,0
2.410190406,1
2.412194554,0
2.414192916,1
2.416190710,0
2.418189718,1
2.420190322,0
2.422190394,1
2.424190332,0
2.426195466,1
2.428194550,0
2.430195454,1
2.432190476,0
2.434189900,1
2.436190422,0
2.438189764,1
2.440189870,0
2.442189546,1
2.444194232,0
2.446192076,1
2.448196846,0
2.450189834,1
2.452190274,0
2.454190280,1
2.456201366,0
2.458189978,1
2.460195084,0
2.462194592,1
2.464190196,0
2.466205684,1
2.468190394,0
2.470190152,1
2.472190508,0
2.474190494,1
2.476190182,0
2.478194776,1
2.480189796,0
2.482194554,1
2.484189994,0
2.486192564,1
2.488190108,0
2.490190282,1
2.492190388,0
2.494190980,1
2.496190250,0
2.498190176,1
2.500190426,0
2.502191602,1
2.504190458,0
2.506190716,1
2.508190904,0
2.510191162,1
2.512190434,0
2.514192026,1
2.516191340,0
2.518191430,1
2.520192182,0
2.522190754,1
2.524191524,0
2.526190178,1
2.528190576,0
2.530191126,1
2.532191544,0
2.534191468,1
2.536191178,0
2.538193978,1
2.540190958,0
2.542191134,1
2.544191238,0
2.546191414,1
2.548191518,0
2.550191444,1
2.552191652,0
2.554192454,1
2.556191392,0
2.558191482,1
2.560191276,0
2.562190596,1
2.564190786,0
2.566190960,1
2.568191982,0
2.570190406,1
2.572192386,0
2.574195770,1
2.576190376,0
2.578191364,1
2.580191718,0
2.582192184,1
2.584191498,0
2.586190424,1
2.588192340,0
2.590192994,1
2.592196662,0
2.594190984,1
2.596191254,0
2.598191014,1
2.600190952,0
2.602190628,1
2.604191878,0
2.606191408,1
2.608192096,0
2.610194416,1
2.612191188,0
2.614191114,1
2.616191594,0
2.618191310,1
2.620191416,0
2.622193694,1
2.624191696,0
2.626191038,1
2.628192310,0
2.630191796,1
2.632191904,0
2.634191576,1
2.636191682,0
2.638195816,1
2.640191880,0
2.642191222,1
2.644191076,0
2.646199794,1
2.648192524,0
2.650191032,1
2.652191970,0
2.654191978,1
2.656196792,0
2.658195948,1
2.660196134,0
2.662191352,1
2.664190956,0
2.666191882,1
2.668192236,0
2.670191662,1
2.672191432,0
2.674191108,1
2.676191464,0
2.678192304,1
2.680196786,0
2.682200814,1
2.684192836,0
2.686192178,1
2.688191866,0
2.690192624,1
2.692196478,0
2.694196486,1
2.696196114,0
2.698195914,1
2.700191456,0
2.702191466,1
2.704191738,0
2.706191996,1
2.708191850,0
2.710191588,1
2.712191860,0
2.714192534,1
2.716197014,0
2.718197440,1
2.720191670,0
2.722192346,1
2.724192784,0
2.726192876,1
2.728192730,0
2.730196322,1
2.732191928,0
2.734191998,1
2.736197248,0
2.738192278,1
2.740192466,0
2.742192392,1
2.744192330,0
2.746193130,1
2.748197048,0
2.750193118,1
2.752191974,0
2.754192398,1
2.756192754,0
2.758192680,1
2.760192348,0
2.762192272,1
2.764198024,0
2.766197614,1
2.768192574,0
2.770192998,1
2.772192854,0
2.774192196,1
2.776192300,0
2.778192392,1
2.780191998,0
2.782191922,1
2.784192110,0
2.786196182,1
2.788196620,0
2.790194878,1
2.792192234,0
2.794192826,1
2.796192346,0
2.798192606,1
2.800197544,0
2.802197136,1
2.804193470,0
2.806194894,1
2.808196458,0
2.810193112,1
2.812193198,0
2.814193038,1
2.816192894,0
2.818193152,1
2.820192840,0
2.822197160,1
2.824197684,0
2.826193128,1
2.828193066,0
2.830193242,1
2.832192680,0
2.834193772,1
2.836196962,0
2.838197200,1
2.840192720,0
2.842197290,1
2.844195584,0
2.846192674,1
2.848193280,0
2.850193040,1
2.852192810,0
2.854192402,1
2.856193424,0
2.858197266,1
2.860197934,0
2.862192878,1
2.864193630,0
2.866193388,1
2.868193494,0
2.870194502,1
2.872197400,0
2.874196470,1
2.876196262,0
2.878198354,1
2.880196146,0
2.882193926,1
2.884193614,0
2.886193456,1
2.888193310,0
2.890197756,1
2.892198008,0
2.894197724,1
2.896197956,0
2.898193108,1
2.900193214,0
2.902192888,1
2.904193160,0
2.906194648,1
2.908195356,0
2.910194470,1
2.912198304,0
2.914193980,1
2.916193312,0
2.918192822,1
2.920193760,0
2.922192936,1
2.924195270,0
2.926193716,1
2.928197840,0
2.930197788,1
2.932197998,0
2.934193358,1
2.936193880,0
2.938193638,1
2.940194078,0
2.942195334,1
2.944194608,0
2.946196178,1
2.948194658,0
2.950194666,1
2.952193730,0
2.954193656,1
2.956193510,0
2.958193518,1
2.960193458,0
2.962194904,1
2.964193404,0
2.966195246,1
2.968194164,0
2.970193672,1
2.972193944,0
2.974193536,1
2.976194224,0
2.978193398,1
2.980194170,0
2.982193012,1
2.984195054,0
2.986199062,1
2.988205398,0
2.990194738,1
2.992194012,0
2.994193602,1
2.996193770,0
2.998193862,1
3.000194738,0
3.002195080,1
3.004194080,0
3.006206380,1
3.008194194,0
3.010193202,1
3.012194056,0
3.014193814,1
3.016193754,0
3.018195034,1
3.020194034,0
3.022196938,1
3.024194210,0
3.026194468,1
3.028194822,0
3.030194082,1
3.032194020,0
3.034195112,1
3.036194906,0
3.038195204,1
3.040194246,0
3.042194088,1
3.044194278,0
3.046193784,1
3.048194286,0
3.050194462,1
3.052195150,0
3.054195116,1
3.056195492,0
3.058194688,1
3.060195044,0
3.062194470,1
3.064194574,0
3.066194414,1
3.068194604,0
3.070194112,1
3.072196260,0
3.074194038,1
3.076198894,0
3.078193734,1
3.080194590,0
3.082194180,1
3.084194952,0
3.086194128,1
3.088195858,0
3.090195574,1
3.092194762,0
3.094195834,1
3.096194710,0
3.098194718,1
3.100194740,0
3.102193978,1
3.104195978,0
3.106195924,1
3.108194196,0
3.110195850,1
3.112199434,0
3.114194318,1
3.116194424,0
3.118194348,1
3.120194620,0
3.122195920,1
3.124195526,0
3.126196554,1
3.128195910,0
3.130196876,1
3.132194938,0
3.134194448,1
3.136194552,0
3.138194228,1
3.140195250,0
3.142195174,1
3.144196634,0
3.146195456,1
3.148194976,0
3.150195068,1
3.152194736,0
3.154194578,1
3.156195348,0
3.158194858,1
3.160195816,0
3.162194888,1
3.164196076,0
3.166194586,1
3.168194856,0
3.170194782,1
3.172195054,0
3.174195560,1
3.176195458,0
3.178196654,1
3.180196300,0
3.182195516,1
3.184198414,0
3.186194632,1
3.188195818,0
3.190195160,1
3.192195432,0
3.194202420,1
3.196199942,0
3.198197408,1
3.200200200,0
3.202198252,1
3.204195772,0
3.206195364,1
3.208195698,0
3.210195540,1
3.212199458,0
3.214195966,1
3.216195258,0
3.218199372,1
3.220197914,0
3.222195630,1
3.224195070,0
3.226194828,1
3.228195266,0
3.230199856,1
3.232200982,0
3.234195804,1
3.236200096,0
3.238198208,1
3.240196002,0
3.242195844,1
3.244196032,0
3.246195874,1
3.248196396,0
3.250199758,1
3.252199862,0
3.254197434,1
3.256195456,0
3.258195964,1
3.260195296,0
3.262195222,1
3.264195744,0
3.266196004,1
3.268200566,0
3.270199406,1
3.272200514,0
3.274199146,1
3.276195084,0
3.278196092,1
3.280195948,0
3.282196352,1
3.284199416,0
3.286197798,1
3.288197196,0
3.290200662,1
3.292198308,0
3.294195524,1
3.296195798,0
3.298195806,1
3.300195994,0
3.302202212,1
3.304200774,0
3.306199802,1
3.308200824,0
3.310198000,1
3.312196418,0
3.314196570,1
3.316195678,0
3.318197476,1
3.320195872,0
3.322200486,1
3.324200008,0
3.326197202,1
3.328196016,0
3.330196276,1
3.332195630,0
3.334196554,1
3.336195660,0
3.338198876,1
3.340196002,0
3.342200114,1
3.344200824,0
3.346196542,1
3.348196064,0
3.350195820,1
3.352196260,0
3.354199060,1
3.356195790,0
3.358197152,1
3.360201382,0
3.362197078,1
3.364196432,0
3.366196504,1
3.368196274,0
3.370196368,1
3.372197930,0
3.374196230,1
3.376197148,0
3.378200344,1
3.380200052,0
3.382196458,1
3.384196396,0
3.386195820,1
3.388196758,0
3.390195850,1
3.392196872,0
3.394201464,1
3.396200402,0
3.398204016,1
3.400196828,0
3.402196732,1
3.404197108,0
3.406197450,1
3.408199972,0
3.410201128,1
3.412200772,0
3.414200886,1
3.416196782,0
3.418197374,1
3.420196374,0
3.422196800,1
3.424196572,0
3.426197412,1
3.428200996,0
3.430197610,1
3.432201340,0
3.434204974,1
3.436196996,0
3.438196586,1
3.440196858,0
3.442196782,1
3.444197638,0
3.446201230,1
3.448201856,0
3.450197448,1
3.452206824,0
3.454197770,1
3.456196874,0
3.458196716,1
3.460196820,0
3.462198100,1
3.464200768,0
3.466196692,1
3.468199234,0
3.470197472,1
3.472196558,0
3.474197190,1
3.476196754,0
3.478197096,1
3.480201180,0
3.482201562,1
3.484197230,0
3.486202154,1
3.488202824,0
3.490197352,1
3.492197790,0
3.494197548,1
3.496197904,0
3.498201808,1
3.500197496,0
3.502202422,1
3.504201506,0
3.506197534,1
3.508196974,0
3.510196982,1
