Time [s],Value,Parity Error,Framing Error
0.025077764000000,8,,
0.025088212000000,7,,
0.025098660000000,\n,,
0.026047508000000,4,,
0.026057948000000,7,,
0.026068392000000,.,,
0.026078844000000,8,,
0.026089292000000,7,,
0.026099740000000,\n,,
0.027047792000000,4,,
0.027058240000000,7,,
0.027068692000000,.,,
0.027079140000000,8,,
0.027089592000000,6,,
0.027100036000000,\n,,
0.028050500000000,4,,
0.028060952000000,7,,
0.028071400000000,.,,
0.028081844000000,8,,
0.028092288000000,6,,
0.028102732000000,\n,,
0.029048396000000,4,,
0.029058844000000,7,,
0.029069288000000,.,,
0.029079736000000,8,,
0.029090184000000,5,,
0.029100624000000,\n,,
0.030048496000000,4,,
0.030058944000000,7,,
0.030069388000000,.,,
0.030079828000000,8,,
0.030090276000000,5,,
0.030100720000000,\n,,
0.031046912000000,4,,
0.031057356000000,7,,
0.031067800000000,.,,
0.031078244000000,8,,
0.031088692000000,4,,
0.031099128000000,\n,,
0.032049084000000,4,,
0.032059532000000,7,,
0.032069976000000,.,,
0.032080420000000,8,,
0.032090868000000,4,,
0.032101312000000,\n,,
0.033046796000000,4,,
0.033057240000000,7,,
0.033067688000000,.,,
0.033078128000000,8,,
0.033088572000000,3,,
0.033099016000000,\n,,
0.034046464000000,4,,
0.034056904000000,7,,
0.034067348000000,.,,
0.034077788000000,8,,
0.034088236000000,3,,
0.034098680000000,\n,,
0.035046544000000,4,,
0.035056988000000,7,,
0.035067432000000,.,,
0.035077880000000,8,,
0.035088324000000,2,,
0.035098772000000,\n,,
0.036049044000000,4,,
0.036059484000000,7,,
0.036069928000000,.,,
0.036080372000000,8,,
0.036090812000000,2,,
0.036101256000000,\n,,
0.037046216000000,4,,
0.037056660000000,7,,
0.037067104000000,.,,
0.037077548000000,8,,
0.037087992000000,1,,
0.037098436000000,\n,,
0.038047472000000,4,,
0.038057924000000,7,,
0.038068376000000,.,,
0.038078820000000,8,,
0.038089260000000,1,,
0.038099704000000,\n,,
0.039046568000000,4,,
0.039057016000000,7,,
0.039067460000000,.,,
0.039077908000000,8,,
0.039088356000000,0,,
0.039098800000000,\n,,
0.040050116000000,4,,
0.040060564000000,7,,
0.040071008000000,.,,
0.040081456000000,8,,
0.040091904000000,0,,
0.040102356000000,\n,,
0.041046732000000,4,,
0.041057188000000,7,,
0.041067632000000,.,,
0.041078080000000,7,,
0.041088532000000,9,,
0.041098980000000,\n,,
0.042047264000000,4,,
0.042057712000000,7,,
0.042068160000000,.,,
0.042078612000000,7,,
0.042089060000000,9,,
0.042099508000000,\n,,
0.043046212000000,4,,
0.043056660000000,7,,
0.043067108000000,.,,
0.043077552000000,7,,
0.043088000000000,8,,
0.043098448000000,\n,,
0.044049148000000,4,,
0.044059592000000,7,,
0.044070032000000,.,,
0.044080476000000,7,,
0.044090928000000,8,,
0.044101376000000,\n,,
0.045045624000000,4,,
0.045056068000000,7,,
0.045066512000000,.,,
0.045076956000000,7,,
0.045087400000000,7,,
0.045097848000000,\n,,
0.046047492000000,4,,
0.046057940000000,7,,
0.046068388000000,.,,
0.046078832000000,7,,
0.046089276000000,7,,
0.046099720000000,\n,,
0.047046780000000,4,,
0.047057228000000,7,,
0.047067676000000,.,,
0.047078124000000,7,,
0.047088572000000,6,,
0.047099020000000,\n,,
0.048048940000000,4,,
0.048059384000000,7,,
0.048069828000000,.,,
0.048080280000000,7,,
0.048090724000000,6,,
0.048101168000000,\n,,
0.049048464000000,4,,
0.049058912000000,7,,
0.049069356000000,.,,
0.049079804000000,7,,
0.049090248000000,5,,
0.049100696000000,\n,,
0.050048380000000,4,,
0.050058824000000,7,,
0.050069268000000,.,,
0.050079716000000,7,,
0.050090164000000,5,,
0.050100612000000,\n,,
0.051047236000000,4,,
0.051057680000000,7,,
0.051068128000000,.,,
0.051078576000000,7,,
0.051089028000000,4,,
0.051099476000000,\n,,
0.052054244000000,4,,
0.052064688000000,7,,
0.052075132000000,.,,
0.052085580000000,7,,
0.052096024000000,4,,
0.052106468000000,\n,,
0.053046948000000,4,,
0.053057396000000,7,,
0.053067840000000,.,,
0.053078276000000,7,,
0.053088720000000,3,,
0.053099160000000,\n,,
0.054047808000000,4,,
0.054058252000000,7,,
0.054068696000000,.,,
0.054079140000000,7,,
0.054089588000000,3,,
0.054100036000000,\n,,
0.055049148000000,4,,
0.055059596000000,7,,
0.055070040000000,.,,
0.055080488000000,7,,
0.055090928000000,2,,
0.055101372000000,\n,,
0.056052032000000,4,,
0.056062480000000,7,,
0.056072924000000,.,,
0.056083368000000,7,,
0.056093808000000,2,,
0.056104252000000,\n,,
0.057047780000000,4,,
0.057058232000000,7,,
0.057068680000000,.,,
0.057079120000000,7,,
0.057089564000000,1,,
0.057100008000000,\n,,
0.058050204000000,4,,
0.058060644000000,7,,
0.058071088000000,.,,
0.058081532000000,7,,
0.058091976000000,1,,
0.058102424000000,\n,,
0.059047424000000,4,,
0.059057872000000,7,,
0.059068316000000,.,,
0.059078764000000,7,,
0.059089208000000,0,,
0.059099652000000,\n,,
0.060050596000000,4,,
0.060061040000000,7,,
0.060071484000000,.,,
0.060081932000000,7,,
0.060092380000000,0,,
0.060102820000000,\n,,
0.061094480000000,4,,
0.061104928000000,7,,
0.061115368000000,.,,
0.061125812000000,6,,
0.061136260000000,9,,
0.061146700000000,\n,,
0.062050400000000,4,,
0.062060848000000,7,,
0.062071288000000,.,,
0.062081732000000,6,,
0.062092180000000,9,,
0.062102620000000,\n,,
0.063048460000000,4,,
0.063058904000000,7,,
0.063069348000000,.,,
0.063079796000000,6,,
0.063090236000000,9,,
0.063100680000000,\n,,
0.064048224000000,4,,
0.064058672000000,7,,
0.064069116000000,.,,
0.064079564000000,6,,
0.064090012000000,8,,
0.064100456000000,\n,,
0.065050292000000,4,,
0.065060740000000,7,,
0.065071188000000,.,,
0.065081632000000,6,,
0.065092076000000,8,,
0.065102524000000,\n,,
0.066046892000000,4,,
0.066057340000000,7,,
0.066067780000000,.,,
0.066078224000000,6,,
0.066088668000000,7,,
0.066099108000000,\n,,
0.067047332000000,4,,
0.067057776000000,7,,
0.067068224000000,.,,
0.067078676000000,6,,
0.067089116000000,7,,
0.067099564000000,\n,,
0.068046756000000,4,,
0.068057200000000,7,,
0.068067648000000,.,,
0.068078096000000,6,,
0.068088544000000,6,,
0.068098992000000,\n,,
0.069049984000000,4,,
0.069060436000000,7,,
0.069070880000000,.,,
0.069081324000000,6,,
0.069091776000000,6,,
0.069102220000000,\n,,
0.070047044000000,4,,
0.070057488000000,7,,
0.070067936000000,.,,
0.070078380000000,6,,
0.070088828000000,5,,
0.070099272000000,\n,,
0.071047728000000,4,,
0.071058176000000,7,,
0.071068624000000,.,,
0.071079068000000,6,,
0.071089516000000,5,,
0.071099960000000,\n,,
0.072047656000000,4,,
0.072058104000000,7,,
0.072068544000000,.,,
0.072078988000000,6,,
0.072089432000000,4,,
0.072099880000000,\n,,
0.073049576000000,4,,
0.073060024000000,7,,
0.073070472000000,.,,
0.073080920000000,6,,
0.073091364000000,4,,
0.073101808000000,\n,,
0.074047072000000,4,,
0.074057520000000,7,,
0.074067964000000,.,,
0.074078408000000,6,,
0.074088852000000,3,,
0.074099296000000,\n,,
0.075048060000000,4,,
0.075058504000000,7,,
0.075068952000000,.,,
0.075079392000000,6,,
0.075089836000000,3,,
0.075100276000000,\n,,
0.076048072000000,4,,
0.076058520000000,7,,
0.076068964000000,.,,
0.076079408000000,6,,
0.076089852000000,2,,
0.076100300000000,\n,,
0.077049376000000,4,,
0.077059824000000,7,,
0.077070268000000,.,,
0.077080712000000,6,,
0.077091164000000,2,,
0.077101612000000,\n,,
0.078047676000000,4,,
0.078058116000000,7,,
0.078068564000000,.,,
0.078079008000000,6,,
0.078089456000000,2,,
0.078099896000000,\n,,
0.079047900000000,4,,
0.079058348000000,7,,
0.079068796000000,.,,
0.079079244000000,6,,
0.079089692000000,1,,
0.079100140000000,\n,,
0.080048592000000,4,,
0.080059036000000,7,,
0.080069484000000,.,,
0.080079932000000,6,,
0.080090380000000,1,,
0.080100828000000,\n,,
0.081048388000000,4,,
0.081058832000000,7,,
0.081069280000000,.,,
0.081079724000000,6,,
0.081090168000000,0,,
0.081100608000000,\n,,
0.082050964000000,4,,
0.082061412000000,7,,
0.082071856000000,.,,
0.082082304000000,6,,
0.082092752000000,0,,
0.082103192000000,\n,,
0.083055168000000,4,,
0.083065612000000,7,,
0.083076060000000,.,,
0.083086504000000,5,,
0.083096944000000,9,,
0.083107392000000,\n,,
0.084049188000000,4,,
0.084059632000000,7,,
0.084070080000000,.,,
0.084080528000000,5,,
0.084090976000000,9,,
0.084101420000000,\n,,
0.085048284000000,4,,
0.085058732000000,7,,
0.085069180000000,.,,
0.085079628000000,5,,
0.085090072000000,8,,
0.085100520000000,\n,,
0.086050244000000,4,,
0.086060696000000,7,,
0.086071144000000,.,,
0.086081588000000,5,,
0.086092032000000,8,,
0.086102476000000,\n,,
0.087046660000000,4,,
0.087057104000000,7,,
0.087067552000000,.,,
0.087078000000000,5,,
0.087088444000000,7,,
0.087098892000000,\n,,
0.088047980000000,4,,
0.088058428000000,7,,
0.088068872000000,.,,
0.088079320000000,5,,
0.088089764000000,7,,
0.088100212000000,\n,,
0.089094560000000,4,,
0.089105004000000,7,,
0.089115452000000,.,,
0.089125904000000,5,,
0.089136356000000,7,,
0.089146804000000,\n,,
0.090051940000000,4,,
0.090062388000000,7,,
0.090072840000000,.,,
0.090083280000000,5,,
0.090093732000000,6,,
0.090104180000000,\n,,
0.091049256000000,4,,
0.091059704000000,7,,
0.091070148000000,.,,
0.091080596000000,5,,
0.091091044000000,6,,
0.091101496000000,\n,,
0.092048932000000,4,,
0.092059376000000,7,,
0.092069820000000,.,,
0.092080268000000,5,,
0.092090716000000,5,,
0.092101160000000,\n,,
0.093047664000000,4,,
0.093058112000000,7,,
0.093068564000000,.,,
0.093079008000000,5,,
0.093089460000000,5,,
0.093099908000000,\n,,
0.094048516000000,4,,
0.094058964000000,7,,
0.094069408000000,.,,
0.094079852000000,5,,
0.094090296000000,4,,
0.094100740000000,\n,,
0.095051448000000,4,,
0.095061896000000,7,,
0.095072344000000,.,,
0.095082792000000,5,,
0.095093240000000,4,,
0.095103684000000,\n,,
0.096046888000000,4,,
0.096057332000000,7,,
0.096067780000000,.,,
0.096078228000000,5,,
0.096088672000000,3,,
0.096099120000000,\n,,
0.097048152000000,4,,
0.097058596000000,7,,
0.097069044000000,.,,
0.097079492000000,5,,
0.097089944000000,3,,
0.097100396000000,\n,,
0.098095116000000,4,,
0.098105568000000,7,,
0.098116020000000,.,,
0.098126472000000,5,,
0.098136928000000,2,,
0.098147376000000,\n,,
0.099053196000000,4,,
0.099063644000000,7,,
0.099074096000000,.,,
0.099084544000000,5,,
0.099094992000000,2,,
0.099105436000000,\n,,
0.100049176000000,4,,
0.100059624000000,7,,
0.100070072000000,.,,
0.100080524000000,5,,
0.100090976000000,2,,
0.100101424000000,\n,,
0.101050000000000,4,,
0.101060448000000,7,,
0.101070896000000,.,,
0.101081340000000,5,,
0.101091792000000,1,,
0.101102240000000,\n,,
0.102048696000000,4,,
0.102059144000000,7,,
0.102069592000000,.,,
0.102080040000000,5,,
0.102090492000000,1,,
0.102100936000000,\n,,
0.103053704000000,4,,
0.103064160000000,7,,
0.103074608000000,.,,
0.103085052000000,5,,
0.103095504000000,0,,
0.103105952000000,\n,,
0.104049224000000,4,,
0.104059676000000,7,,
0.104070120000000,.,,
0.104080568000000,5,,
0.104091020000000,0,,
0.104101468000000,\n,,
0.105048760000000,4,,
0.105059204000000,7,,
0.105069656000000,.,,
0.105080112000000,4,,
0.105090564000000,9,,
0.105101020000000,\n,,
0.106048684000000,4,,
0.106059132000000,7,,
0.106069580000000,.,,
0.106080028000000,4,,
0.106090480000000,9,,
0.106100928000000,\n,,
0.107048952000000,4,,
0.107059400000000,7,,
0.107069848000000,.,,
0.107080296000000,4,,
0.107090744000000,9,,
0.107101188000000,\n,,
0.108049888000000,4,,
0.108060332000000,7,,
0.108070776000000,.,,
0.108081228000000,4,,
0.108091676000000,8,,
0.108102120000000,\n,,
0.109049492000000,4,,
0.109059940000000,7,,
0.109070388000000,.,,
0.109080836000000,4,,
0.109091280000000,8,,
0.109101728000000,\n,,
0.110047712000000,4,,
0.110058160000000,7,,
0.110068612000000,.,,
0.110079064000000,4,,
0.110089516000000,7,,
0.110099960000000,\n,,
0.111043436000000,4,,
0.111053884000000,7,,
0.111064336000000,.,,
0.111074784000000,4,,
0.111085232000000,7,,
0.111095684000000,\n,,
0.112050632000000,4,,
0.112061088000000,7,,
0.112071536000000,.,,
0.112081988000000,4,,
0.112092436000000,6,,
0.112102892000000,\n,,
0.113057760000000,4,,
0.113068212000000,7,,
0.113078664000000,.,,
0.113089108000000,4,,
0.113099552000000,6,,
0.113110004000000,\n,,
0.114048424000000,4,,
0.114058872000000,7,,
0.114069320000000,.,,
0.114079772000000,4,,
0.114090224000000,6,,
0.114100672000000,\n,,
0.115048156000000,4,,
0.115058600000000,7,,
0.115069052000000,.,,
0.115079500000000,4,,
0.115089952000000,5,,
0.115100396000000,\n,,
0.116048420000000,4,,
0.116058872000000,7,,
0.116069316000000,.,,
0.116079756000000,4,,
0.116090208000000,5,,
0.116100656000000,\n,,
0.117050980000000,4,,
0.117061436000000,7,,
0.117071888000000,.,,
0.117082344000000,4,,
0.117092796000000,4,,
0.117103248000000,\n,,
0.118049536000000,4,,
0.118059988000000,7,,
0.118070440000000,.,,
0.118080888000000,4,,
0.118091336000000,4,,
0.118101784000000,\n,,
0.119050820000000,4,,
0.119061260000000,7,,
0.119071708000000,.,,
0.119082152000000,4,,
0.119092596000000,4,,
0.119103044000000,\n,,
0.120048956000000,4,,
0.120059412000000,7,,
0.120069856000000,.,,
0.120080308000000,4,,
0.120090756000000,3,,
0.120101208000000,\n,,
0.121051224000000,4,,
0.121061672000000,7,,
0.121072116000000,.,,
0.121082564000000,4,,
0.121093016000000,3,,
0.121103468000000,\n,,
0.122048200000000,4,,
0.122058652000000,7,,
0.122069100000000,.,,
0.122079548000000,4,,
0.122089996000000,2,,
0.122100440000000,\n,,
0.123049556000000,4,,
0.123060008000000,7,,
0.123070464000000,.,,
0.123080920000000,4,,
0.123091368000000,2,,
0.123101820000000,\n,,
0.124094360000000,4,,
0.124104808000000,7,,
0.124115264000000,.,,
0.124125712000000,4,,
0.124136160000000,1,,
0.124146612000000,\n,,
0.125050020000000,4,,
0.125060468000000,7,,
0.125070920000000,.,,
0.125081368000000,4,,
0.125091820000000,1,,
0.125102272000000,\n,,
0.126050884000000,4,,
0.126061336000000,7,,
0.126071784000000,.,,
0.126082232000000,4,,
0.126092676000000,1,,
0.126103124000000,\n,,
0.127048884000000,4,,
0.127059336000000,7,,
0.127069784000000,.,,
0.127080232000000,4,,
0.127090680000000,0,,
0.127101128000000,\n,,
0.128049508000000,4,,
0.128059956000000,7,,
0.128070400000000,.,,
0.128080852000000,4,,
0.128091296000000,0,,
0.128101744000000,\n,,
0.129049308000000,4,,
0.129059752000000,7,,
0.129070204000000,.,,
0.129080648000000,3,,
0.129091100000000,9,,
0.129101552000000,\n,,
0.130050296000000,4,,
0.130060752000000,7,,
0.130071204000000,.,,
0.130081652000000,3,,
0.130092100000000,9,,
0.130102552000000,\n,,
0.131048420000000,4,,
0.131058876000000,7,,
0.131069324000000,.,,
0.131079772000000,3,,
0.131090220000000,9,,
0.131100668000000,\n,,
0.132049872000000,4,,
0.132060320000000,7,,
0.132070768000000,.,,
0.132081216000000,3,,
0.132091660000000,8,,
0.132102100000000,\n,,
0.133048604000000,4,,
0.133059048000000,7,,
0.133069492000000,.,,
0.133079944000000,3,,
0.133090396000000,8,,
0.133100840000000,\n,,
0.134047896000000,4,,
0.134058344000000,7,,
0.134068784000000,.,,
0.134079232000000,3,,
0.134089680000000,8,,
0.134100124000000,\n,,
0.135051476000000,4,,
0.135061924000000,7,,
0.135072376000000,.,,
0.135082824000000,3,,
0.135093268000000,7,,
0.135103716000000,\n,,
0.136049012000000,4,,
0.136059456000000,7,,
0.136069900000000,.,,
0.136080348000000,3,,
0.136090792000000,7,,
0.136101240000000,\n,,
0.137048608000000,4,,
0.137059056000000,7,,
0.137069504000000,.,,
0.137079948000000,3,,
0.137090392000000,6,,
0.137100836000000,\n,,
0.138049680000000,4,,
0.138060124000000,7,,
0.138070576000000,.,,
0.138081016000000,3,,
0.138091460000000,6,,
0.138101904000000,\n,,
0.139051476000000,4,,
0.139061928000000,7,,
0.139072372000000,.,,
0.139082820000000,3,,
0.139093264000000,6,,
0.139103712000000,\n,,
0.140048184000000,4,,
0.140058632000000,7,,
0.140069076000000,.,,
0.140079520000000,3,,
0.140089968000000,5,,
0.140100412000000,\n,,
0.141050392000000,4,,
0.141060840000000,7,,
0.141071288000000,.,,
0.141081736000000,3,,
0.141092184000000,5,,
0.141102628000000,\n,,
0.142047072000000,4,,
0.142057516000000,7,,
0.142067968000000,.,,
0.142078412000000,3,,
0.142088852000000,4,,
0.142099300000000,\n,,
0.143048084000000,4,,
0.143058528000000,7,,
0.143068972000000,.,,
0.143079420000000,3,,
0.143089864000000,4,,
0.143100308000000,\n,,
0.144050304000000,4,,
0.144060748000000,7,,
0.144071188000000,.,,
0.144081628000000,3,,
0.144092068000000,4,,
0.144102512000000,\n,,
0.145048364000000,4,,
0.145058804000000,7,,
0.145069252000000,.,,
0.145079696000000,3,,
0.145090140000000,3,,
0.145100588000000,\n,,
0.146048912000000,4,,
0.146059356000000,7,,
0.146069804000000,.,,
0.146080248000000,3,,
0.146090692000000,3,,
0.146101140000000,\n,,
0.147049240000000,4,,
0.147059688000000,7,,
0.147070132000000,.,,
0.147080580000000,3,,
0.147091028000000,3,,
0.147101476000000,\n,,
0.148048364000000,4,,
0.148058808000000,7,,
0.148069252000000,.,,
0.148079696000000,3,,
0.148090140000000,2,,
0.148100592000000,\n,,
0.149051164000000,4,,
0.149061608000000,7,,
0.149072056000000,.,,
0.149082500000000,3,,
0.149092944000000,2,,
0.149103388000000,\n,,
0.150048216000000,4,,
0.150058664000000,7,,
0.150069108000000,.,,
0.150079556000000,3,,
0.150090004000000,1,,
0.150100452000000,\n,,
0.151048300000000,4,,
0.151058748000000,7,,
0.151069196000000,.,,
0.151079644000000,3,,
0.151090088000000,1,,
0.151100532000000,\n,,
0.152051088000000,4,,
0.152061536000000,7,,
0.152071988000000,.,,
0.152082436000000,3,,
0.152092884000000,1,,
0.152103332000000,\n,,
0.153048232000000,4,,
0.153058680000000,7,,
0.153069124000000,.,,
0.153079564000000,3,,
0.153090008000000,0,,
0.153100456000000,\n,,
0.154048796000000,4,,
0.154059244000000,7,,
0.154069688000000,.,,
0.154080128000000,3,,
0.154090572000000,0,,
0.154101020000000,\n,,
0.155049632000000,4,,
0.155060068000000,7,,
0.155070512000000,.,,
0.155080952000000,3,,
0.155091400000000,0,,
0.155101836000000,\n,,
0.156048976000000,4,,
0.156059424000000,7,,
0.156069868000000,.,,
0.156080316000000,2,,
0.156090760000000,9,,
0.156101212000000,\n,,
0.157064896000000,4,,
0.157075348000000,7,,
0.157085788000000,.,,
0.157096232000000,2,,
0.157106680000000,9,,
0.157117120000000,\n,,
0.158063840000000,4,,
0.158074284000000,7,,
0.158084728000000,.,,
0.158095172000000,2,,
0.158105616000000,9,,
0.158116064000000,\n,,
0.159062932000000,4,,
0.159073380000000,7,,
0.159083828000000,.,,
0.159094280000000,2,,
0.159104724000000,8,,
0.159115172000000,\n,,
0.160063228000000,4,,
0.160073676000000,7,,
0.160084120000000,.,,
0.160094564000000,2,,
0.160105008000000,8,,
0.160115452000000,\n,,
0.161063492000000,4,,
0.161073948000000,7,,
0.161084396000000,.,,
0.161094848000000,2,,
0.161105292000000,8,,
0.161115740000000,\n,,
0.162063168000000,4,,
0.162073612000000,7,,
0.162084060000000,.,,
0.162094512000000,2,,
0.162104956000000,7,,
0.162115404000000,\n,,
0.163066772000000,4,,
0.163077216000000,7,,
0.163087660000000,.,,
0.163098104000000,2,,
0.163108548000000,7,,
0.163118996000000,\n,,
0.164062612000000,4,,
0.164073056000000,7,,
0.164083504000000,.,,
0.164093948000000,2,,
0.164104392000000,7,,
0.164114840000000,\n,,
0.165062844000000,4,,
0.165073292000000,7,,
0.165083740000000,.,,
0.165094180000000,2,,
0.165104624000000,6,,
0.165115072000000,\n,,
0.166064432000000,4,,
0.166074876000000,7,,
0.166085320000000,.,,
0.166095768000000,2,,
0.166106212000000,6,,
0.166116652000000,\n,,
0.167065304000000,4,,
0.167075748000000,7,,
0.167086188000000,.,,
0.167096636000000,2,,
0.167107076000000,6,,
0.167117524000000,\n,,
0.168061984000000,4,,
0.168072428000000,7,,
0.168082876000000,.,,
0.168093324000000,2,,
0.168103768000000,5,,
0.168114220000000,\n,,
0.169066656000000,4,,
0.169077100000000,7,,
0.169087548000000,.,,
0.169097996000000,2,,
0.169108440000000,5,,
0.169118888000000,\n,,
0.170063264000000,4,,
0.170073712000000,7,,
0.170084156000000,.,,
0.170094600000000,2,,
0.170105044000000,5,,
0.170115492000000,\n,,
0.171063192000000,4,,
0.171073632000000,7,,
0.171084072000000,.,,
0.171094516000000,2,,
0.171104964000000,4,,
0.171115408000000,\n,,
0.172066700000000,4,,
0.172077148000000,7,,
0.172087592000000,.,,
0.172098036000000,2,,
0.172108480000000,4,,
0.172118928000000,\n,,
0.173063864000000,4,,
0.173074312000000,7,,
0.173084752000000,.,,
0.173095200000000,2,,
0.173105648000000,4,,
0.173116096000000,\n,,
0.174062528000000,4,,
0.174072976000000,7,,
0.174083420000000,.,,
0.174093860000000,2,,
0.174104308000000,3,,
0.174114756000000,\n,,
0.175063544000000,4,,
0.175073992000000,7,,
0.175084436000000,.,,
0.175094880000000,2,,
0.175105328000000,3,,
0.175115776000000,\n,,
0.176063292000000,4,,
0.176073744000000,7,,
0.176084192000000,.,,
0.176094636000000,2,,
0.176105084000000,3,,
0.176115532000000,\n,,
0.177064624000000,4,,
0.177075076000000,7,,
0.177085520000000,.,,
0.177095972000000,2,,
0.177106420000000,2,,
0.177116868000000,\n,,
0.178064976000000,4,,
0.178075424000000,7,,
0.178085868000000,.,,
0.178096320000000,2,,
0.178106768000000,2,,
0.178117212000000,\n,,
0.179063324000000,4,,
0.179073776000000,7,,
0.179084220000000,.,,
0.179094668000000,2,,
0.179105116000000,2,,
0.179115564000000,\n,,
0.180063604000000,4,,
0.180074052000000,7,,
0.180084504000000,.,,
0.180094948000000,2,,
0.180105396000000,1,,
0.180115844000000,\n,,
0.181064500000000,4,,
0.181074948000000,7,,
0.181085392000000,.,,
0.181095840000000,2,,
0.181106284000000,1,,
0.181116736000000,\n,,
0.182063188000000,4,,
0.182073636000000,7,,
0.182084088000000,.,,
0.182094536000000,2,,
0.182104980000000,1,,
0.182115424000000,\n,,
0.183062348000000,4,,
0.183072796000000,7,,
0.183083244000000,.,,
0.183093696000000,2,,
0.183104144000000,0,,
0.183114592000000,\n,,
0.184062348000000,4,,
0.184072800000000,7,,
0.184083248000000,.,,
0.184093696000000,2,,
0.184104144000000,0,,
0.184114592000000,\n,,
0.185063720000000,4,,
0.185074172000000,7,,
0.185084624000000,.,,
0.185095072000000,2,,
0.185105524000000,0,,
0.185115976000000,\n,,
0.186066464000000,4,,
0.186076908000000,7,,
0.186087356000000,.,,
0.186097804000000,2,,
0.186108252000000,0,,
0.186118696000000,\n,,
0.187063076000000,4,,
0.187073524000000,7,,
0.187083964000000,.,,
0.187094412000000,1,,
0.187104860000000,9,,
0.187115304000000,\n,,
0.188063100000000,4,,
0.188073548000000,7,,
0.188083992000000,.,,
0.188094436000000,1,,
0.188104880000000,9,,
0.188115328000000,\n,,
0.189062652000000,4,,
0.189073096000000,7,,
0.189083548000000,.,,
0.189093996000000,1,,
0.189104444000000,9,,
0.189114888000000,\n,,
