Time [s],Value,Parity Error,Framing Error
0.067021464000000,\n,,
0.068000688000000,8,,
0.068011136000000,8,,
0.068021584000000,\n,,
0.069003216000000,9,,
0.069013664000000,0,,
0.069024112000000,\n,,
0.070000416000000,8,,
0.070010864000000,8,,
0.070021316000000,\n,,
0.071000756000000,8,,
0.071011204000000,8,,
0.071021652000000,\n,,
0.072000488000000,8,,
0.072010940000000,8,,
0.072021388000000,\n,,
0.073002580000000,9,,
0.073013028000000,0,,
0.073023468000000,\n,,
0.074000424000000,8,,
0.074010872000000,8,,
0.074021312000000,\n,,
0.075001500000000,8,,
0.075011944000000,8,,
0.075022392000000,\n,,
0.076001424000000,8,,
0.076011864000000,8,,
0.076022308000000,\n,,
0.077002464000000,9,,
0.077012908000000,0,,
0.077023356000000,\n,,
0.078000572000000,8,,
0.078011020000000,8,,
0.078021464000000,\n,,
0.079000884000000,8,,
0.079011332000000,8,,
0.079021784000000,\n,,
0.080000944000000,8,,
0.080011388000000,8,,
0.080021828000000,\n,,
0.081001332000000,8,,
0.081011780000000,8,,
0.081022224000000,\n,,
0.082003516000000,9,,
0.082013960000000,0,,
0.082024404000000,\n,,
0.083008764000000,8,,
0.083019204000000,8,,
0.083029648000000,\n,,
0.084001580000000,8,,
0.084012028000000,8,,
0.084022480000000,\n,,
0.085001516000000,8,,
0.085011964000000,8,,
0.085022408000000,\n,,
0.086003508000000,9,,
0.086013960000000,0,,
0.086024412000000,\n,,
0.087000784000000,8,,
0.087011228000000,8,,
0.087021680000000,\n,,
0.088000756000000,8,,
0.088011204000000,8,,
0.088021656000000,\n,,
0.089000588000000,8,,
0.089011036000000,8,,
0.089021480000000,\n,,
0.090003632000000,9,,
0.090014080000000,0,,
0.090024524000000,\n,,
0.091001748000000,8,,
0.091012200000000,8,,
0.091022648000000,\n,,
0.092001320000000,8,,
0.092011768000000,8,,
0.092022212000000,\n,,
0.093000792000000,8,,
0.093011244000000,8,,
0.093021692000000,\n,,
0.094001596000000,8,,
0.094012048000000,8,,
0.094022496000000,\n,,
0.095003900000000,9,,
0.095014340000000,0,,
0.095024788000000,\n,,
0.096001364000000,8,,
0.096011812000000,8,,
0.096022264000000,\n,,
0.097001436000000,8,,
0.097011880000000,8,,
0.097022328000000,\n,,
0.098002956000000,8,,
0.098013408000000,8,,
0.098023852000000,\n,,
0.099004336000000,9,,
0.099014784000000,0,,
0.099025232000000,\n,,
0.100001604000000,8,,
0.100012052000000,8,,
0.100022500000000,\n,,
0.101002732000000,8,,
0.101013184000000,8,,
0.101023632000000,\n,,
0.102001676000000,8,,
0.102012124000000,8,,
0.102022572000000,\n,,
0.103006764000000,9,,
0.103017216000000,0,,
0.103027668000000,\n,,
0.104001456000000,8,,
0.104011904000000,8,,
0.104022356000000,\n,,
0.105001536000000,8,,
0.105011984000000,8,,
0.105022432000000,\n,,
0.106001864000000,8,,
0.106012316000000,8,,
0.106022764000000,\n,,
0.107001580000000,8,,
0.107012028000000,8,,
0.107022476000000,\n,,
0.108003820000000,9,,
0.108014268000000,0,,
0.108024712000000,\n,,
0.109001580000000,8,,
0.109012024000000,8,,
0.109022472000000,\n,,
0.110001744000000,8,,
0.110012188000000,8,,
0.110022640000000,\n,,
0.110996124000000,8,,
0.111006572000000,8,,
0.111017020000000,\n,,
0.112003796000000,9,,
0.112014248000000,0,,
0.112024700000000,\n,,
0.113010932000000,8,,
0.113021384000000,8,,
0.113031832000000,\n,,
0.114001752000000,8,,
0.114012196000000,8,,
0.114022648000000,\n,,
0.115001736000000,8,,
0.115012184000000,8,,
0.115022632000000,\n,,
0.116001704000000,8,,
0.116012152000000,8,,
0.116022600000000,\n,,
0.117003752000000,9,,
0.117014208000000,0,,
0.117024656000000,\n,,
0.118001724000000,8,,
0.118012172000000,8,,
0.118022620000000,\n,,
0.119001868000000,8,,
0.119012312000000,8,,
0.119022760000000,\n,,
0.120001780000000,8,,
0.120012232000000,8,,
0.120022680000000,\n,,
0.121003704000000,9,,
0.121014156000000,0,,
0.121024604000000,\n,,
0.122001732000000,8,,
0.122012180000000,8,,
0.122022624000000,\n,,
0.123001740000000,8,,
0.123012188000000,8,,
0.123022636000000,\n,,
0.124001900000000,8,,
0.124012356000000,8,,
0.124022804000000,\n,,
0.125002300000000,8,,
0.125012752000000,8,,
0.125023200000000,\n,,
0.126004068000000,9,,
0.126014516000000,0,,
0.126024964000000,\n,,
0.127001960000000,8,,
0.127012408000000,8,,
0.127022860000000,\n,,
0.128001592000000,8,,
0.128012040000000,8,,
0.128022488000000,\n,,
0.129001728000000,8,,
0.129012176000000,8,,
0.129022632000000,\n,,
0.130003912000000,9,,
0.130014364000000,0,,
0.130024820000000,\n,,
0.131001856000000,8,,
0.131012304000000,8,,
0.131022752000000,\n,,
0.132001908000000,8,,
0.132012356000000,8,,
0.132022804000000,\n,,
0.133001832000000,8,,
0.133012280000000,8,,
0.133022728000000,\n,,
0.134001632000000,8,,
0.134012076000000,8,,
0.134022524000000,\n,,
0.135004020000000,9,,
0.135014460000000,0,,
0.135024908000000,\n,,
0.136001656000000,8,,
0.136012100000000,8,,
0.136022548000000,\n,,
0.137001700000000,8,,
0.137012148000000,8,,
0.137022592000000,\n,,
0.138003176000000,8,,
0.138013620000000,8,,
0.138024064000000,\n,,
0.139004172000000,9,,
0.139014616000000,0,,
0.139025064000000,\n,,
0.140001916000000,8,,
0.140012360000000,8,,
0.140022808000000,\n,,
0.141003236000000,8,,
0.141013680000000,8,,
0.141024128000000,\n,,
0.142001004000000,8,,
0.142011452000000,8,,
0.142021896000000,\n,,
0.143001036000000,8,,
0.143011480000000,8,,
0.143021924000000,\n,,
0.144003120000000,9,,
0.144013560000000,0,,
0.144024000000000,\n,,
0.145001700000000,8,,
0.145012144000000,8,,
0.145022592000000,\n,,
0.146001808000000,8,,
0.146012252000000,8,,
0.146022700000000,\n,,
0.147002016000000,8,,
0.147012464000000,8,,
0.147022912000000,\n,,
0.148001668000000,8,,
0.148012108000000,8,,
0.148022552000000,\n,,
0.149003808000000,9,,
0.149014252000000,0,,
0.149024700000000,\n,,
0.150001804000000,8,,
0.150012248000000,8,,
0.150022692000000,\n,,
0.151001844000000,8,,
0.151012292000000,8,,
0.151022736000000,\n,,
0.152003628000000,8,,
0.152014072000000,8,,
0.152024524000000,\n,,
0.153001928000000,9,,
0.153012372000000,0,,
0.153022812000000,\n,,
0.154001988000000,8,,
0.154012432000000,8,,
0.154022876000000,\n,,
0.155002144000000,8,,
0.155012588000000,8,,
0.155023032000000,\n,,
0.156001920000000,8,,
0.156012364000000,8,,
0.156022812000000,\n,,
0.157001884000000,8,,
0.157012324000000,8,,
0.157022768000000,\n,,
0.158002360000000,9,,
0.158012808000000,0,,
0.158023252000000,\n,,
0.159001644000000,8,,
0.159012084000000,8,,
0.159022536000000,\n,,
0.160001500000000,8,,
0.160011944000000,8,,
0.160022388000000,\n,,
0.161001696000000,8,,
0.161012144000000,8,,
0.161022592000000,\n,,
0.162001692000000,8,,
0.162012140000000,8,,
0.162022580000000,\n,,
0.163003788000000,9,,
0.163014236000000,0,,
0.163024684000000,\n,,
0.164001660000000,8,,
0.164012112000000,8,,
0.164022556000000,\n,,
0.165001520000000,8,,
0.165011968000000,8,,
0.165022408000000,\n,,
0.166001516000000,8,,
0.166011956000000,8,,
0.166022400000000,\n,,
0.167003972000000,9,,
0.167014416000000,0,,
0.167024864000000,\n,,
0.168001336000000,8,,
0.168011784000000,8,,
0.168022232000000,\n,,
0.169002884000000,8,,
0.169013332000000,8,,
0.169023776000000,\n,,
0.170001740000000,8,,
0.170012188000000,8,,
0.170022632000000,\n,,
0.171001636000000,8,,
0.171012076000000,8,,
0.171022516000000,\n,,
0.172003828000000,9,,
0.172014272000000,0,,
0.172024720000000,\n,,
0.173001528000000,8,,
0.173011976000000,8,,
0.173022424000000,\n,,
0.174001588000000,8,,
0.174012032000000,8,,
0.174022480000000,\n,,
0.175001412000000,8,,
0.175011856000000,8,,
0.175022304000000,\n,,
0.176001688000000,8,,
0.176012140000000,8,,
0.176022588000000,\n,,
0.177003864000000,9,,
0.177014316000000,0,,
0.177024764000000,\n,,
0.178003388000000,8,,
0.178013836000000,8,,
0.178024284000000,\n,,
0.179001664000000,8,,
0.179012116000000,8,,
0.179022564000000,\n,,
0.180001948000000,8,,
0.180012400000000,8,,
0.180022848000000,\n,,
0.181003600000000,9,,
0.181014048000000,0,,
0.181024500000000,\n,,
0.182001544000000,8,,
0.182011988000000,8,,
0.182022436000000,\n,,
0.183001856000000,8,,
0.183012300000000,8,,
0.183022748000000,\n,,
0.184001856000000,8,,
0.184012300000000,8,,
0.184022752000000,\n,,
0.185001944000000,8,,
0.185012388000000,8,,
0.185022832000000,\n,,
0.186004240000000,9,,
0.186014684000000,0,,
0.186025128000000,\n,,
0.187001796000000,8,,
0.187012240000000,8,,
0.187022688000000,\n,,
0.188001956000000,8,,
0.188012404000000,8,,
0.188022848000000,\n,,
0.189001608000000,8,,
0.189012056000000,8,,
0.189022500000000,\n,,
0.190004148000000,9,,
0.190014596000000,0,,
0.190025048000000,\n,,
0.191001876000000,8,,
0.191012320000000,8,,
0.191022772000000,\n,,
0.192002060000000,8,,
0.192012504000000,8,,
0.192022944000000,\n,,
0.193002012000000,8,,
0.193012464000000,8,,
0.193022912000000,\n,,
0.194001464000000,8,,
0.194011908000000,8,,
0.194022356000000,\n,,
0.195003760000000,9,,
0.195014208000000,0,,
0.195024652000000,\n,,
0.196001832000000,8,,
0.196012276000000,8,,
0.196022724000000,\n,,
0.197001516000000,8,,
0.197011964000000,8,,
0.197022408000000,\n,,
0.198001880000000,8,,
0.198012324000000,8,,
0.198022772000000,\n,,
0.199002040000000,8,,
0.199012488000000,8,,
0.199022932000000,\n,,
0.200005260000000,9,,
0.200015708000000,0,,
0.200026148000000,\n,,
0.201002208000000,8,,
0.201012656000000,8,,
0.201023100000000,\n,,
0.202002352000000,8,,
0.202012796000000,8,,
0.202023240000000,\n,,
0.203001944000000,8,,
0.203012392000000,8,,
0.203022840000000,\n,,
0.204001612000000,8,,
0.204012060000000,8,,
0.204022504000000,\n,,
0.205003912000000,9,,
0.205014360000000,0,,
0.205024804000000,\n,,
0.206002216000000,8,,
0.206012664000000,8,,
0.206023108000000,\n,,
0.207001968000000,8,,
0.207012416000000,8,,
0.207022864000000,\n,,
0.208002120000000,8,,
0.208012564000000,8,,
0.208023012000000,\n,,
0.209002608000000,8,,
0.209013056000000,8,,
0.209023500000000,\n,,
0.210004512000000,9,,
0.210014952000000,0,,
0.210025392000000,\n,,
0.211001908000000,8,,
0.211012348000000,8,,
0.211022796000000,\n,,
0.212002144000000,8,,
0.212012588000000,8,,
0.212023036000000,\n,,
0.213001812000000,8,,
0.213012260000000,8,,
0.213022704000000,\n,,
0.214001968000000,8,,
0.214012412000000,8,,
0.214022864000000,\n,,
0.215005944000000,9,,
0.215016392000000,0,,
0.215026836000000,\n,,
0.216001952000000,8,,
0.216012396000000,8,,
0.216022840000000,\n,,
0.217002040000000,8,,
0.217012488000000,8,,
0.217022932000000,\n,,
0.218003792000000,8,,
0.218014236000000,8,,
0.218024680000000,\n,,
0.219002604000000,8,,
0.219013048000000,8,,
0.219023496000000,\n,,
0.220004312000000,9,,
0.220014756000000,0,,
0.220025200000000,\n,,
0.221000208000000,8,,
0.221010652000000,8,,
0.221021096000000,\n,,
0.222002736000000,8,,
0.222013180000000,8,,
0.222023628000000,\n,,
0.223004832000000,8,,
0.223015276000000,8,,
0.223025720000000,\n,,
0.224002796000000,8,,
0.224013236000000,8,,
0.224023676000000,\n,,
0.225005164000000,9,,
0.225015608000000,0,,
0.225026048000000,\n,,
0.226002820000000,8,,
0.226013264000000,8,,
0.226023708000000,\n,,
0.227002700000000,8,,
0.227013144000000,8,,
0.227023584000000,\n,,
0.228002168000000,8,,
0.228012612000000,8,,
0.228023056000000,\n,,
0.229002388000000,8,,
0.229012832000000,8,,
0.229023276000000,\n,,
0.230004368000000,9,,
0.230014812000000,0,,
0.230025260000000,\n,,
0.231002336000000,8,,
0.231012780000000,8,,
0.231023228000000,\n,,
0.232002312000000,8,,
0.232012756000000,8,,
0.232023204000000,\n,,
0.233002044000000,8,,
0.233012484000000,8,,
0.233022936000000,\n,,
0.234002060000000,8,,
0.234012504000000,8,,
0.234022952000000,\n,,
0.235002496000000,8,,
0.235012940000000,8,,
0.235023384000000,\n,,
0.236004292000000,9,,
0.236014736000000,0,,
0.236025184000000,\n,,
0.237002052000000,8,,
0.237012496000000,8,,
0.237022940000000,\n,,
0.238002428000000,8,,
0.238012872000000,8,,
0.238023316000000,\n,,
0.239002168000000,8,,
0.239012608000000,8,,
0.239023052000000,\n,,
0.240002572000000,8,,
0.240013020000000,8,,
0.240023464000000,\n,,
0.241004440000000,9,,
0.241014884000000,0,,
0.241025328000000,\n,,
0.242002960000000,8,,
0.242013404000000,8,,
0.242023848000000,\n,,
0.243002248000000,8,,
0.243012696000000,8,,
0.243023140000000,\n,,
0.244002664000000,8,,
0.244013108000000,8,,
0.244023548000000,\n,,
0.245001980000000,8,,
0.245012428000000,8,,
0.245022876000000,\n,,
0.246004172000000,9,,
0.246014616000000,0,,
0.246025060000000,\n,,
0.247001968000000,8,,
0.247012416000000,8,,
0.247022860000000,\n,,
0.248002300000000,8,,
0.248012744000000,8,,
0.248023192000000,\n,,
0.249002016000000,8,,
0.249012464000000,8,,
0.249022916000000,\n,,
0.250002408000000,8,,
0.250012852000000,8,,
0.250023296000000,\n,,
0.251004468000000,9,,
0.251014912000000,0,,
0.251025356000000,\n,,
0.252001876000000,8,,
0.252012320000000,8,,
0.252022764000000,\n,,
0.253002220000000,8,,
0.253012664000000,8,,
0.253023108000000,\n,,
0.254003164000000,8,,
0.254013608000000,8,,
0.254024052000000,\n,,
0.255003780000000,8,,
0.255014224000000,8,,
0.255024672000000,\n,,
0.256004952000000,9,,
0.256015396000000,0,,
0.256025836000000,\n,,
0.257002992000000,8,,
0.257013436000000,8,,
0.257023880000000,\n,,
0.258005132000000,8,,
0.258015580000000,8,,
0.258026024000000,\n,,
0.259002936000000,8,,
0.259013380000000,8,,
0.259023820000000,\n,,
0.260003192000000,8,,
0.260013636000000,8,,
0.260024084000000,\n,,
0.261004516000000,9,,
0.261014960000000,0,,
0.261025412000000,\n,,
0.262002480000000,8,,
0.262012924000000,8,,
0.262023372000000,\n,,
0.263002176000000,8,,
0.263012620000000,8,,
0.263023068000000,\n,,
0.264002456000000,8,,
0.264012904000000,8,,
0.264023352000000,\n,,
0.265001880000000,8,,
0.265012328000000,8,,
0.265022776000000,\n,,
0.266002444000000,8,,
0.266012892000000,8,,
0.266023340000000,\n,,
0.267004524000000,9,,
0.267014972000000,0,,
0.267025420000000,\n,,
0.268002340000000,8,,
0.268012788000000,8,,
0.268023236000000,\n,,
0.269002840000000,8,,
0.269013280000000,8,,
0.269023720000000,\n,,
0.270002200000000,8,,
0.270012644000000,8,,
0.270023092000000,\n,,
0.271002252000000,8,,
0.271012692000000,8,,
0.271023140000000,\n,,
0.272004616000000,9,,
0.272015060000000,0,,
0.272025496000000,\n,,
0.273002304000000,8,,
0.273012744000000,8,,
0.273023184000000,\n,,
0.274002732000000,8,,
0.274013180000000,8,,
0.274023624000000,\n,,
0.275003292000000,8,,
0.275013736000000,8,,
0.275024180000000,\n,,
0.276002524000000,8,,
0.276012968000000,8,,
0.276023412000000,\n,,
0.277004664000000,9,,
0.277015112000000,0,,
0.277025556000000,\n,,
0.278002392000000,8,,
0.278012836000000,8,,
0.278023280000000,\n,,
0.279002700000000,8,,
0.279013148000000,8,,
0.279023592000000,\n,,
0.280002148000000,8,,
0.280012596000000,8,,
0.280023044000000,\n,,
0.281002508000000,8,,
0.281012952000000,8,,
0.281023396000000,\n,,
0.282004896000000,9,,
0.282015344000000,0,,
0.282025792000000,\n,,
0.283002488000000,8,,
0.283012928000000,8,,
0.283023368000000,\n,,
0.284002480000000,8,,
0.284012928000000,8,,
0.284023376000000,\n,,
0.285002540000000,8,,
0.285012984000000,8,,
0.285023424000000,\n,,
0.286002392000000,8,,
0.286012844000000,8,,
0.286023288000000,\n,,
0.287002780000000,8,,
0.287013224000000,8,,
0.287023668000000,\n,,
0.288005068000000,9,,
0.288015508000000,0,,
0.288025956000000,\n,,
0.289002428000000,8,,
0.289012872000000,8,,
0.289023320000000,\n,,
0.290002320000000,8,,
0.290012768000000,8,,
0.290023212000000,\n,,
0.291002496000000,8,,
0.291012940000000,8,,
0.291023388000000,\n,,
0.292003828000000,8,,
0.292014280000000,8,,
0.292024728000000,\n,,
0.293004612000000,9,,
0.293015060000000,0,,
0.293025508000000,\n,,
0.294002880000000,8,,
0.294013324000000,8,,
0.294023780000000,\n,,
0.295004240000000,8,,
0.295014692000000,8,,
0.295025136000000,\n,,
0.296002304000000,8,,
0.296012752000000,8,,
0.296023200000000,\n,,
0.297002420000000,8,,
0.297012872000000,8,,
0.297023320000000,\n,,
0.298005072000000,9,,
0.298015520000000,0,,
0.298025964000000,\n,,
0.299002688000000,8,,
0.299013136000000,8,,
0.299023580000000,\n,,
0.300003012000000,8,,
0.300013464000000,8,,
0.300023908000000,\n,,
0.301002372000000,8,,
0.301012816000000,8,,
0.301023260000000,\n,,
0.302002452000000,8,,
0.302012900000000,8,,
0.302023348000000,\n,,
0.303002680000000,8,,
0.303013132000000,8,,
0.303023580000000,\n,,
0.304004904000000,9,,
0.304015352000000,0,,
0.304025808000000,\n,,
0.305002340000000,8,,
0.305012788000000,8,,
0.305023232000000,\n,,
0.306002804000000,8,,
0.306013256000000,8,,
0.306023708000000,\n,,
0.307002752000000,8,,
0.307013196000000,8,,
0.307023640000000,\n,,
0.308002480000000,8,,
0.308012928000000,8,,
0.308023376000000,\n,,
0.309004608000000,9,,
0.309015048000000,0,,
0.309025496000000,\n,,
0.310002668000000,8,,
0.310013112000000,8,,
0.310023560000000,\n,,
0.311002796000000,8,,
0.311013244000000,8,,
0.311023684000000,\n,,
0.312002484000000,8,,
0.312012928000000,8,,
0.312023372000000,\n,,
0.313002840000000,8,,
0.313013288000000,8,,
0.313023736000000,\n,,
0.314004740000000,9,,
0.314015184000000,0,,
0.314025628000000,\n,,
0.315002604000000,8,,
0.315013044000000,8,,
0.315023488000000,\n,,
0.316002964000000,8,,
0.316013412000000,8,,
0.316023856000000,\n,,
0.317002712000000,8,,
0.317013156000000,8,,
0.317023600000000,\n,,
0.318002624000000,8,,
0.318013076000000,8,,
0.318023520000000,\n,,
0.319003116000000,8,,
0.319013560000000,8,,
0.319024008000000,\n,,
0.320004812000000,9,,
0.320015252000000,0,,
0.320025700000000,\n,,
0.321002264000000,8,,
0.321012712000000,8,,
0.321023156000000,\n,,
0.322002528000000,8,,
0.322012972000000,8,,
0.322023424000000,\n,,
0.323002416000000,8,,
0.323012852000000,8,,
0.323023300000000,\n,,
0.324000808000000,8,,
0.324011248000000,8,,
0.324021696000000,\n,,
0.325004904000000,9,,
0.325015352000000,0,,
0.325025796000000,\n,,
0.326002772000000,8,,
0.326013220000000,8,,
0.326023660000000,\n,,
0.327001900000000,8,,
0.327012344000000,8,,
0.327022788000000,\n,,
0.328002584000000,8,,
0.328013028000000,8,,
0.328023476000000,\n,,
0.329002880000000,8,,
0.329013324000000,8,,
0.329023768000000,\n,,
0.330004596000000,9,,
0.330015048000000,0,,
0.330025500000000,\n,,
0.331002744000000,8,,
0.331013192000000,8,,
0.331023640000000,\n,,
0.332003940000000,8,,
0.332014384000000,8,,
0.332024828000000,\n,,
0.333002780000000,8,,
0.333013220000000,8,,
0.333023668000000,\n,,
0.334003424000000,8,,
0.334013876000000,8,,
0.334024320000000,\n,,
0.335002804000000,8,,
0.335013248000000,8,,
0.335023692000000,\n,,
0.336005160000000,9,,
0.336015604000000,0,,
0.336026044000000,\n,,
0.337002572000000,8,,
0.337013016000000,8,,
0.337023464000000,\n,,
0.338005784000000,8,,
0.338016232000000,8,,
0.338026680000000,\n,,
0.339002816000000,8,,
0.339013260000000,8,,
0.339023708000000,\n,,
0.340002820000000,8,,
0.340013268000000,8,,
0.340023720000000,\n,,
0.341004992000000,9,,
0.341015436000000,0,,
0.341025880000000,\n,,
0.342002788000000,8,,
0.342013236000000,8,,
0.342023684000000,\n,,
0.343003220000000,8,,
0.343013664000000,8,,
0.343024112000000,\n,,
0.344003420000000,8,,
0.344013860000000,8,,
0.344024308000000,\n,,
0.345002952000000,8,,
0.345013392000000,8,,
0.345023836000000,\n,,
0.346005528000000,9,,
0.346015980000000,0,,
0.346026428000000,\n,,
0.347002864000000,8,,
0.347013312000000,8,,
0.347023760000000,\n,,
0.348002996000000,8,,
0.348013440000000,8,,
0.348023884000000,\n,,
0.349003100000000,8,,
0.349013544000000,8,,
0.349023988000000,\n,,
0.350004404000000,8,,
0.350014852000000,8,,
0.350025304000000,\n,,
0.351003048000000,8,,
0.351013500000000,8,,
0.351023944000000,\n,,
0.352004960000000,9,,
0.352015408000000,0,,
0.352025856000000,\n,,
0.353002952000000,8,,
0.353013396000000,8,,
0.353023836000000,\n,,
0.354002784000000,8,,
0.354013224000000,8,,
0.354023672000000,\n,,
0.355003220000000,8,,
0.355013664000000,8,,
0.355024112000000,\n,,
0.356003012000000,8,,
0.356013460000000,8,,
0.356023904000000,\n,,
0.357005160000000,9,,
0.357015608000000,0,,
0.357026060000000,\n,,
0.358002724000000,8,,
0.358013172000000,8,,
0.358023620000000,\n,,
0.359003992000000,8,,
0.359014436000000,8,,
0.359024884000000,\n,,
0.360003996000000,8,,
0.360014440000000,8,,
0.360024888000000,\n,,
0.361003004000000,8,,
0.361013456000000,8,,
0.361023904000000,\n,,
0.362005164000000,9,,
0.362015612000000,0,,
0.362026060000000,\n,,
0.363003232000000,8,,
0.363013680000000,8,,
0.363024128000000,\n,,
0.364002972000000,8,,
0.364013420000000,8,,
0.364023872000000,\n,,
0.365003008000000,8,,
0.365013456000000,8,,
0.365023904000000,\n,,
0.366003156000000,8,,
0.366013604000000,8,,
0.366024052000000,\n,,
0.367003052000000,8,,
0.367013496000000,8,,
0.367023940000000,\n,,
0.368005676000000,9,,
0.368016124000000,0,,
0.368026568000000,\n,,
0.369005100000000,8,,
0.369015548000000,8,,
0.369025996000000,\n,,
0.370003288000000,8,,
0.370013732000000,8,,
0.370024176000000,\n,,
0.371002784000000,8,,
0.371013236000000,8,,
0.371023680000000,\n,,
0.372004672000000,8,,
0.372015120000000,8,,
0.372025568000000,\n,,
0.373006636000000,9,,
0.373017084000000,0,,
0.373027536000000,\n,,
0.374003236000000,8,,
0.374013684000000,8,,
0.374024132000000,\n,,
0.374998980000000,8,,
0.375009428000000,8,,
0.375019872000000,\n,,
