Time [s],Channel 1
2.763019040,1
2.764019128,0
2.765019368,1
2.766019036,0
2.767019344,1
2.768014868,0
2.769019252,1
2.770019064,0
2.771019060,1
2.772019204,0
2.773019252,1
2.774019052,0
2.775019292,1
2.776019068,0
2.777019376,1
2.778019120,0
2.779019264,1
2.780019468,0
2.781019532,1
2.782019160,0
2.783019292,1
2.784020648,0
2.785018620,1
2.786019412,0
2.787019308,1
2.788018604,0
2.789019524,1
2.790019260,0
2.791019444,1
2.792019388,0
2.793019576,1
2.794019296,0
2.795019328,1
2.796019616,0
2.797019404,1
2.798019436,0
2.799019556,1
2.800019424,0
2.801019416,1
2.802019272,0
2.803019284,1
2.804021564,0
2.805019592,1
2.806018624,0
2.807019572,1
2.808018660,0
2.809019564,1
2.810019256,0
2.811019448,1
2.812019492,0
2.813019568,1
2.814019520,0
2.815019632,1
2.816019468,0
2.817019948,1
2.818019532,0
2.819019664,1
2.820019408,0
2.821018816,1
2.822019460,0
2.823019616,1
2.824020968,0
2.825019668,1
2.826019716,0
2.827019732,1
2.828019564,0
2.829019752,1
2.830019452,0
2.831019560,1
2.832019516,0
2.833019764,1
2.834019384,0
2.835019652,1
2.836019588,0
2.837018800,1
2.838017464,0
2.839019652,1
2.840019668,0
2.841019908,1
2.842019848,0
2.843019756,1
2.844019612,0
2.845020044,1
2.846019636,0
2.847019876,1
2.848019820,0
2.849020012,1
2.850019600,0
2.851019792,1
2.852019776,0
2.853019812,1
2.854019788,0
2.855019700,1
2.856019868,0
2.857020028,1
2.858018972,0
2.859019648,1
2.860019840,0
2.861019960,1
2.862019764,0
2.863020132,1
2.864021504,0
2.865018216,1
2.866019968,0
2.867020040,1
2.868019080,0
2.869019920,1
2.870019020,0
2.871019692,1
2.872020264,0
2.873020144,1
2.874019844,0
2.875020032,1
2.876020068,0
2.877019924,1
2.878020232,0
2.879019880,1
2.880019968,0
2.881020120,1
2.882020396,0
2.883019908,1
2.884019952,0
2.885020244,1
2.886019940,0
2.887019976,1
2.888019376,0
2.889019444,1
2.890019936,0
2.891020268,1
2.892020044,0
2.893020224,1
2.894019988,0
2.895020164,1
2.896020108,0
2.897020180,1
2.898019928,0
2.899020012,1
2.900020120,0
2.901020196,1
2.902019880,0
2.903023764,1
2.904020040,0
2.905020252,1
2.906020200,0
2.907021384,1
2.908020208,0
2.909020380,1
2.910020168,0
2.911020124,1
2.912020248,0
2.913020136,1
2.914019968,0
2.915020064,1
2.916020288,0
2.917020308,1
2.918020492,0
2.919019552,1
2.920020236,0
2.921020116,1
2.922020444,0
2.923020352,1
2.924020456,0
2.925020524,1
2.926020300,0
2.927020132,1
2.928020312,0
2.929020348,1
2.930019620,0
2.931020332,1
2.932018776,0
2.933020408,1
2.934020404,0
2.935020400,1
2.936020496,0
2.937020472,1
2.938019432,0
2.939020184,1
2.940020328,0
2.941020436,1
2.942020304,0
2.943020300,1
2.944021864,0
2.945020456,1
2.946020620,0
2.947021616,1
2.948020324,0
2.949020836,1
2.950020472,0
2.951019644,1
2.952019744,0
2.953020572,1
2.954020412,0
2.955020648,1
2.956020496,0
2.957020624,1
2.958020372,0
2.959020292,1
2.960020424,0
2.961020580,1
2.962020348,0
2.963020416,1
2.964020352,0
2.965019124,1
2.966020636,0
2.967020300,1
2.968020444,0
2.969018940,1
2.970020632,0
2.971020560,1
2.972020572,0
2.973020584,1
2.974020816,0
2.975020560,1
2.976020464,0
2.977020780,1
2.978020488,0
2.979020624,1
2.980019124,0
2.981020720,1
2.982019900,0
2.983020560,1
2.984022284,0
2.985019880,1
2.986020896,0
2.987020652,1
2.988020152,0
2.989020872,1
2.990020680,0
2.991020824,1
2.992020572,0
2.993021152,1
2.994020480,0
2.995020752,1
2.996020912,0
2.997020860,1
2.998020596,0
2.999020656,1
3.000020720,0
3.001020024,1
3.002020952,0
3.003020740,1
3.004020860,0
3.005020820,1
3.006020680,0
3.007020720,1
3.008020796,0
3.009020664,1
3.010020832,0
3.011020788,1
3.012020728,0
3.013020040,1
3.014020932,0
3.015020652,1
3.016020676,0
3.017021000,1
3.018022380,0
3.019020660,1
3.020021168,0
3.021022704,1
3.022020828,0
3.023021080,1
3.024021004,0
3.025020972,1
3.026020908,0
3.027020220,1
3.028020288,0
3.029020584,1
3.030020352,0
3.031021644,1
3.032020352,0
3.033020556,1
3.034019908,0
3.035020348,1
3.036020192,0
3.037020916,1
3.038020460,0
3.039021052,1
3.040020956,0
3.041021160,1
3.042020976,0
3.043020988,1
3.044020568,0
3.045020184,1
3.046020428,0
3.047020208,1
3.048020588,0
3.049021084,1
3.050020416,0
3.051021264,1
3.052020988,0
3.053021048,1
3.054020332,0
3.055021144,1
3.056021152,0
3.057021456,1
3.058022528,0
3.059022940,1
3.060021048,0
3.061021424,1
3.062021032,0
3.063021020,1
3.064021292,0
3.065021188,1
3.066021340,0
3.067021084,1
3.068018792,0
3.069021812,1
3.070021232,0
3.071021120,1
3.072021544,0
3.073021532,1
3.074021188,0
3.075020336,1
3.076021292,0
3.077021340,1
3.078019304,0
3.079021420,1
3.080021160,0
3.081021276,1
3.082021504,0
3.083020652,1
3.084021440,0
3.085021476,1
3.086021320,0
3.087021380,1
3.088021356,0
3.089021540,1
3.090021300,0
3.091021484,1
3.092021308,0
3.093021340,1
3.094021440,0
3.095022880,1
3.096021324,0
3.097021592,1
3.098021552,0
3.099021332,1
3.100021520,0
3.101021736,1
3.102021276,0
3.103021560,1
3.104021736,0
3.105021604,1
3.106020928,0
3.107021380,1
3.108021424,0
3.109021636,1
3.110020512,0
3.111021448,1
3.112021884,0
3.113021608,1
3.114021444,0
3.115020152,1
3.116021748,0
3.117021632,1
3.118020880,0
3.119021648,1
3.120021452,0
3.121021844,1
3.122021768,0
3.123021348,1
3.124021520,0
3.125021716,1
3.126020756,0
3.127021404,1
3.128021560,0
3.129021884,1
3.130019920,0
3.131021808,1
3.132022128,0
3.133022004,1
3.134021776,0
3.135021820,1
3.136021524,0
3.137020772,1
3.138022340,0
3.139021732,1
3.140021928,0
3.141021856,1
3.142021732,0
3.143021656,1
3.144021912,0
3.145021772,1
3.146021928,0
3.147021700,1
3.148024344,0
3.149021848,1
3.150021840,0
3.151021792,1
3.152021812,0
3.153021908,1
3.154021688,0
3.155021808,1
3.156021720,0
3.157023568,1
3.158020960,0
3.159021940,1
