Time [s],Channel 1
0.148007820,0
0.148007824,1
0.148007828,0
0.149006364,1
0.150006004,0
0.150006008,1
0.150006012,0
0.151005216,1
0.152006224,0
0.153006484,1
0.154006196,0
0.154006200,1
0.154006204,0
0.155003920,1
0.156007576,0
0.157006680,1
0.158015956,0
0.159011656,1
0.160006476,0
0.161008792,1
0.162005792,0
0.162005796,1
0.162005800,0
0.163009076,1
0.164007924,0
0.165012248,1
0.166012348,0
0.166012352,1
0.166012356,0
0.167004268,1
0.168006152,0
0.168032104,1
0.168032112,0
0.169006292,1
0.170006308,0
0.170006312,1
0.170006316,0
0.170035156,1
0.170035160,0
0.171009164,1
0.172006396,0
0.173006668,1
0.174005716,0
0.174005720,1
0.174005724,0
0.175005656,1
0.176006256,0
0.177007048,1
0.178009448,0
0.178009516,1
0.178009528,0
0.179006832,1
0.180005780,0
0.180005852,1
0.180005860,0
0.181005632,1
0.182005468,0
0.183005356,1
0.184005832,0
0.184005836,1
0.184005840,0
0.185005708,1
0.186007416,0
0.186007484,1
0.186007496,0
0.187006640,1
0.188005736,0
0.189005908,1
0.190005824,0
0.191005864,1
0.192005776,0
0.193008284,1
0.194006456,0
0.195005860,1
0.196006592,0
0.197005852,1
0.198006000,0
0.198006068,1
0.198006076,0
0.199005692,1
0.200008104,0
0.200008108,1
0.200008112,0
0.201007064,1
0.202006232,0
0.203006704,1
0.204004896,0
0.205005836,1
0.206005788,0
0.207005652,1
0.208007380,0
0.208007384,1
0.208007388,0
0.209005900,1
0.210006080,0
0.211013380,1
0.212009120,0
0.212009188,1
0.212009204,0
0.213006136,1
0.214009492,0
0.214009496,1
0.214009500,0
0.215007540,1
0.216006180,0
0.217006608,1
0.218012236,0
0.219011532,1
0.220006704,0
0.220006708,1
0.220006712,0
0.221005840,1
0.222007744,0
0.223006176,1
0.224009964,0
0.225006768,1
0.226011892,0
0.227014520,1
0.228006016,0
0.229008548,1
0.230006368,0
0.230006372,1
0.230006376,0
0.231006132,1
0.232005752,0
0.232005756,1
0.232005760,0
0.233005576,1
0.234006792,0
0.235006612,1
0.236008928,0
0.237012404,1
0.238011556,0
0.238011560,1
0.238011564,0
0.239006164,1
0.240006124,0
0.241006616,1
0.242005900,0
0.243008872,1
0.244007084,0
0.244007152,1
0.244007164,0
0.245011976,1
0.246005964,0
0.246005968,1
0.246005972,0
0.247005568,1
0.248007404,0
0.249003268,1
0.250009108,0
0.250035164,1
0.250035172,0
0.251006500,1
0.252006340,0
0.252006344,1
0.252006348,0
0.253006720,1
0.254016040,0
0.254016044,1
0.254016048,0
0.255013020,1
0.256006468,0
0.257006404,1
0.258005816,0
0.258005820,1
0.258005824,0
0.259005952,1
0.260008720,0
0.260008724,1
0.260008728,0
0.261012504,1
0.262012576,0
0.263007768,1
0.264005808,0
0.264005812,1
0.264005816,0
0.265006008,1
0.266006072,0
0.267004452,1
0.268006776,0
0.269006708,1
0.270006664,0
0.270006668,1
0.270006672,0
0.271006112,1
0.272006336,0
0.272006340,1
0.272006344,0
0.273006504,1
0.274008808,0
0.275007412,1
0.276006752,0
0.276006756,1
0.276006760,0
0.277006452,1
0.278012260,0
0.278012264,1
0.278012268,0
0.279015072,1
0.280006628,0
0.281009148,1
0.282008632,0
0.282008636,1
0.282008640,0
0.283006056,1
0.284006420,0
0.285007404,1
0.286009824,0
0.286009828,1
0.286009832,0
0.287014100,1
0.288009388,0
0.288009392,1
0.288009396,0
0.289007188,1
0.290006600,0
0.290006604,1
0.290006608,0
0.291012180,1
0.292011844,0
0.292011848,1
0.292011852,0
0.293006520,1
0.294006824,0
0.294006828,1
0.294006832,0
0.295006028,1
0.296007984,0
0.296008044,1
0.296008064,0
0.297012276,1
0.298012540,0
0.299012424,1
0.300012356,0
0.300012424,1
0.300012436,0
0.301006512,1
0.302006504,0
0.303008664,1
0.304013936,0
0.305012352,1
0.306006344,0
0.307001872,1
0.308006152,0
0.309006160,1
0.310008484,0
0.310008548,1
0.310008564,0
0.311006524,1
0.312006928,0
0.312006932,1
0.312006936,0
0.313007272,1
0.314006428,0
0.314032460,1
0.314032468,0
0.315006260,1
0.316006324,0
0.317008888,1
0.318006812,0
0.319008144,1
0.320006960,0
0.321012368,1
0.322015432,0
0.322042392,1
0.322042400,0
0.323004444,1
0.324009608,0
0.324009612,1
0.324009616,0
0.325007076,1
0.326006716,0
0.326006720,1
0.326006724,0
0.327006152,1
0.328006468,0
0.328006472,1
0.328006476,0
0.329006472,1
0.330006340,0
0.330006344,1
0.330006348,0
0.331003936,1
0.332006968,0
0.333007356,1
0.334012184,0
0.335012600,1
0.336006640,0
0.337007520,1
0.338009332,0
0.339007436,1
0.340013072,0
0.340013136,1
0.340013152,0
0.341012560,1
0.342012908,0
0.342012980,1
0.342012984,0
0.343015960,1
0.344008112,0
0.345010016,1
0.346007808,0
0.346007812,1
0.346007816,0
0.347006680,1
0.348006760,0
0.349006556,1
0.350006556,0
0.350033784,1
0.350033792,0
0.351006612,1
0.352006648,0
0.352006652,1
0.352006656,0
0.353010640,1
0.354007136,0
0.355006672,1
0.356008412,0
0.357006644,1
0.358006460,0
0.358006464,1
0.358006468,0
0.359006792,1
0.360009280,0
0.361007860,1
0.362007396,0
0.362007400,1
0.362007404,0
0.362007472,1
0.362007488,0
0.363009524,1
0.364007080,0
0.364007084,1
0.364007088,0
0.365007116,1
0.366006804,0
0.367004904,1
0.368007184,0
0.368007188,1
0.368007192,0
0.369006780,1
0.370006404,0
0.371009368,1
0.372006352,0
0.372006356,1
0.372006360,0
0.373006916,1
0.374006528,0
0.374006532,1
0.374006536,0
0.375009196,1
0.376007848,0
0.377007356,1
0.378012976,0
0.378012980,1
0.378012984,0
0.379012592,1
0.380006984,0
0.381006884,1
0.382006416,0
0.382006420,1
0.382006424,0
0.383008912,1
0.384006604,0
0.385006960,1
0.386006828,0
0.386006900,1
0.386006912,0
0.387006660,1
0.388007208,0
0.388007212,1
0.388007216,0
0.389013164,1
0.390014304,0
0.391006984,1
0.392007180,0
0.392007184,1
0.392007188,0
0.393013460,1
0.394016620,0
0.395006996,1
0.396007356,0
0.396007360,1
0.396007364,0
0.397006744,1
0.398006888,0
0.398006892,1
0.398006896,0
0.399006756,1
0.400010004,0
0.401008556,1
0.402007156,0
0.402007160,1
0.402007164,0
0.403006892,1
0.404010748,0
0.405004688,1
0.406007012,0
0.407007100,1
0.408008700,0
0.409007108,1
0.410006828,0
0.411007096,1
0.412006628,0
0.413008528,1
0.414007096,0
0.414007100,1
0.414007104,0
0.415009772,1
0.416007796,0
0.416007864,1
0.416007872,0
0.417007332,1
0.418007052,0
0.418007056,1
0.418007060,0
0.419006536,1
0.420007016,0
0.420007020,1
0.420007024,0
0.421007256,1
0.422009328,0
0.422009332,1
0.422009336,0
0.423007376,1
0.424008120,0
0.425007508,1
0.426010056,0
0.427009308,1
0.428007404,0
0.429007420,1
0.430006928,0
0.431007020,1
0.432007040,0
0.433010540,1
0.434009200,0
0.434009204,1
0.434009208,0
0.435007060,1
0.436007428,0
0.436007432,1
0.436007436,0
0.437006652,1
0.438007156,0
0.439006932,1
0.440013992,0
0.440013996,1
0.440014000,0
0.441012972,1
0.442008556,0
0.443007640,1
0.444013976,0
0.444013980,1
0.444013984,0
0.445013052,1
0.446007284,0
0.446007288,1
0.446007292,0
0.447007104,1
0.448007300,0
0.448007372,1
0.448007380,0
0.449010300,1
0.450007360,0
0.450007364,1
0.450007368,0
0.451013412,1
0.452013400,0
0.452013404,1
0.452013408,0
0.453007172,1
0.454011620,0
0.455006968,1
0.456007516,0
0.457010124,1
0.458016100,0
0.458016104,1
0.458016108,0
0.459007556,1
0.460007692,0
0.460007696,1
0.460007700,0
0.461009004,1
0.462007508,0
0.462007512,1
0.462007516,0
0.463009436,1
0.464011576,0
0.464011580,1
0.464011584,0
0.465009480,1
0.466007312,0
0.466007316,1
0.466007320,0
0.467007308,1
0.468007688,0
0.469007208,1
0.470007288,0
0.471006972,1
0.472010480,0
0.472010484,1
0.472010488,0
0.473007452,1
0.474007704,0
0.474007776,1
0.474007784,0
0.475007676,1
0.476007444,0
0.477007356,1
0.478007380,0
0.479010084,1
0.480008520,0
0.481007812,1
0.482007560,0
0.483007056,1
0.484007824,0
0.484007828,1
0.484007832,0
0.485007828,1
0.486007340,0
0.487007536,1
0.488007376,0
0.489007784,1
0.490007252,0
0.491010068,1
0.492008104,0
0.492008108,1
0.492008112,0
0.493008152,1
0.494008972,0
0.495007688,1
0.496007696,0
0.496007700,1
0.496007704,0
0.497014600,1
0.498015516,0
0.498015520,1
0.498015524,0
0.499008940,1
0.500007860,0
0.501007804,1
0.502007280,0
0.503007664,1
0.504008840,0
0.504008912,1
0.504008920,0
0.505007736,1
0.506010304,0
0.507007468,1
0.508007860,0
0.508007864,1
0.508007868,0
0.509007808,1
0.510008556,0
0.511007656,1
0.512007812,0
0.513011232,1
0.514008440,0
0.515007864,1
0.516008448,0
0.516008452,1
0.516008456,0
0.517008124,1
0.518007788,0
0.519007940,1
0.520010492,0
0.521008224,1
0.522008500,0
0.523007908,1
0.524005108,0
0.524005176,1
0.524005188,0
0.525007664,1
0.526007568,0
0.526007572,1
0.526007576,0
0.527010456,1
0.528008120,0
0.528008124,1
0.528008128,0
0.528008192,1
0.528008208,0
0.529007960,1
0.530007924,0
0.531013624,1
0.532012556,0
0.532012560,1
0.532012564,0
0.533008124,1
0.534010576,0
0.535010176,1
0.536007820,0
0.536007824,1
0.536007828,0
0.537007868,1
0.538007584,0
0.539007828,1
0.540007972,0
0.540007976,1
0.540007980,0
0.541007924,1
0.542010660,0
0.543008464,1
0.544009372,0
0.545008092,1
0.546008104,0
0.546008108,1
0.546008112,0
0.547007924,1
0.548007864,0
0.549011272,1
0.550013876,0
0.551014108,1
0.552013748,0
0.553013964,1
0.554012736,0
0.555007876,1
0.556008032,0
0.557011040,1
0.558009344,0
0.559008312,1
0.560008156,0
0.561008232,1
0.562007596,0
0.563008684,1
0.564008036,0
0.564008040,1
0.564008044,0
0.565010756,1
0.566008084,0
0.567013740,1
0.568013784,0
0.568013788,1
0.568013792,0
0.569005464,1
0.570008056,0
0.571008324,1
0.572012020,0
0.572012024,1
0.572012028,0
0.573010100,1
0.574008152,0
0.574008224,1
0.574008228,0
0.574034116,1
0.574034120,0
0.575008432,1
0.576008192,0
0.577007940,1
0.578008048,0
0.578008052,1
0.578008056,0
0.579007824,1
0.580011320,0
0.580011324,1
0.580011328,0
0.581008820,1
0.582008408,0
0.582008412,1
0.582008416,0
0.583008252,1
0.584007952,0
0.584007956,1
0.584007960,0
0.585008032,1
0.586008276,0
0.586008348,1
0.586008356,0
0.587011120,1
0.588008996,0
0.589008344,1
0.590008796,0
0.590034632,1
0.590034640,0
0.591008468,1
0.592008296,0
0.593008372,1
0.594012092,0
0.594012096,1
0.594012100,0
0.595009620,1
0.596008140,0
0.597008564,1
0.598008568,0
0.599007880,1
0.600008436,0
0.600008440,1
0.600008444,0
0.601007892,1
0.602010908,0
0.602010980,1
0.602010988,0
0.603008356,1
0.604010820,0
0.605014008,1
0.606013252,0
0.606013328,1
0.606013336,0
0.607008664,1
0.608008500,0
0.608008504,1
0.608008508,0
0.609009060,1
0.610008064,0
0.610008068,1
0.610008072,0
0.611008256,1
0.612015840,0
0.612015844,1
0.612015848,0
0.613015360,1
0.614009948,0
0.614009952,1
0.614009956,0
0.615007164,1
0.616008848,0
0.617008300,1
0.618008320,0
0.619007968,1
0.620014460,0
0.620014464,1
0.620014468,0
0.621014316,1
0.622008396,0
0.623014436,1
0.624015208,0
0.625008588,1
0.626008268,0
0.627008116,1
0.628011168,0
0.629009944,1
0.630008720,0
0.630008724,1
0.630008728,0
0.631008252,1
0.632008860,0
0.632008864,1
0.632008868,0
0.633008320,1
0.634008016,0
0.635008828,1
0.636011328,0
0.636036976,1
0.636036988,0
0.637008428,1
0.638008548,0
0.639014764,1
0.640009156,0
0.641009088,1
0.642008532,0
0.642008536,1
0.642008540,0
0.643007400,1
0.644009356,0
0.645008264,1
0.646014404,0
0.646014408,1
0.646014412,0
0.647014352,1
0.648008724,0
0.649008628,1
0.650008528,0
0.650008532,1
0.650008536,0
0.651005724,1
0.652009020,0
0.653008668,1
0.654016276,0
0.655013704,1
0.656008636,0
0.656008640,1
0.656008644,0
0.657009028,1
0.658008372,0
0.658008440,1
0.658008456,0
0.659010372,1
0.660009124,0
0.661009024,1
0.662008484,0
0.663009752,1
0.664008756,0
0.665008952,1
0.666008752,0
0.667008684,1
0.668008792,0
0.668008796,1
0.668008800,0
0.669008600,1
0.670011592,0
0.670011596,1
0.670011600,0
0.671014544,1
0.672008928,0
0.672034796,1
0.672034804,0
0.673009204,1
0.674008540,0
0.675008752,1
0.676012812,0
0.676012876,1
0.676012892,0
0.677016568,1
0.678011508,0
0.678011512,1
0.678011516,0
0.679009172,1
0.680010336,0
0.681008928,1
0.682008952,0
0.683008912,1
0.684008584,0
0.685011580,1
0.686010356,0
0.686010424,1
0.686010436,0
0.687008640,1
0.688006464,0
0.688006468,1
0.688006472,0
0.689009232,1
0.690008908,0
0.690008912,1
0.690008916,0
0.691008820,1
0.692008804,0
0.693011000,1
0.694009540,0
0.694009544,1
0.694009548,0
0.695009268,1
0.696007432,0
0.697008640,1
0.698008424,0
0.698008496,1
0.698008500,0
0.699008808,1
0.700011444,0
0.701009120,1
0.702009140,0
0.703014488,1
0.704019948,0
0.704019952,1
0.704019956,0
0.705008944,1
0.706009228,0
0.707011496,1
0.708009668,0
0.709009128,1
0.710009640,0
0.710009644,1
0.710009648,0
0.711008816,1
0.712008632,0
0.712008636,1
0.712008640,0
0.713009516,1
0.714013000,0
0.715010664,1
0.716009332,0
0.717010336,1
0.718014812,0
0.719014792,1
0.720009612,0
0.721012460,1
0.722010476,0
0.722010544,1
0.722010556,0
0.723009252,1
0.724009604,0
0.724009608,1
0.724009612,0
0.725013140,1
0.726018416,0
0.726018420,1
0.726018424,0
0.727009060,1
0.728008876,0
0.728008880,1
0.728008884,0
0.728037412,1
0.728037420,0
0.729004832,1
0.730008980,0
0.731009080,1
0.732009248,0
0.733008836,1
0.734009364,0
0.734009436,1
0.734009444,0
0.735011652,1
0.736010340,0
0.737015176,1
0.738009644,0
0.739009504,1
0.740009048,0
0.741008884,1
0.742008888,0
0.743010868,1
0.744015760,0
0.745015064,1
0.746014748,0
0.746014824,1
0.746014828,0
0.747015284,1
0.748019140,0
0.749012036,1
0.750009388,0
0.751010948,1
0.752009264,0
0.753015720,1
0.754017096,0
0.755008948,1
0.756009580,0
0.757009108,1
0.758009240,0
0.758035108,1
0.758035112,0
0.759008928,1
0.760011816,0
0.760011820,1
0.760011824,0
0.760011896,1
0.760011904,0
0.761010200,1
0.762009360,0
0.763009892,1
0.764009876,0
0.764009880,1
0.764009884,0
0.765010188,1
0.766009112,0
0.766009116,1
0.766009120,0
0.767008796,1
0.768011428,0
0.768011432,1
0.768011436,0
0.769009644,1
0.770006712,0
0.771009296,1
0.772009644,0
0.773009044,1
0.774009144,0
0.774009148,1
0.774009152,0
0.775011400,1
0.776009404,0
0.777009840,1
0.778015360,0
0.779015352,1
0.780009920,0
0.780009924,1
0.780009928,0
0.781009480,1
0.782011272,0
0.783009680,1
0.784009616,0
0.784009620,1
0.784009624,0
0.785010728,1
0.786008816,0
0.787009236,1
0.788016088,0
0.789011140,1
0.790009280,0
0.790009284,1
0.790009288,0
0.791008820,1
0.792009016,0
0.793014960,1
0.794017420,0
0.794017424,1
0.794017428,0
0.795012356,1
0.796010316,0
0.797014968,1
0.798009116,0
0.798009120,1
0.798009124,0
0.799009084,1
0.800015208,0
0.801017152,1
0.802012788,0
0.802012792,1
0.802012796,0
0.803010640,1
0.804010144,0
0.804010148,1
0.804010152,0
0.805009472,1
0.806009444,0
0.807006376,1
0.808009612,0
0.809011900,1
0.810009352,0
0.811009352,1
0.812009656,0
0.813012520,1
0.814010268,0
0.815009668,1
0.816009224,0
0.816009296,1
0.816009304,0
0.817009516,1
0.818009140,0
0.819009132,1
0.820009524,0
0.820009528,1
0.820009532,0
0.821011244,1
0.822010980,0
0.822010984,1
0.822010988,0
0.823009376,1
0.824009484,0
0.825009700,1
0.826009644,0
0.827009528,1
0.828012336,0
0.828012340,1
0.828012344,0
0.829009452,1
0.830009144,0
0.830009216,1
0.830009224,0
0.831009476,1
0.832009560,0
0.832009564,1
0.832009568,0
0.833009568,1
0.834009136,0
0.835012116,1
0.836009548,0
0.837009712,1
0.838009440,0
0.838009444,1
0.838009448,0
0.839009632,1
0.840009588,0
0.841009748,1
0.842012160,0
0.842012164,1
0.842012168,0
0.843009816,1
0.844008852,0
0.844008856,1
0.844008860,0
0.845009812,1
0.846009336,0
0.847009332,1
0.848009416,0
0.849012452,1
0.850010788,0
0.851009852,1
0.852007736,0
0.852007740,1
0.852007744,0
0.853009588,1
0.854011240,0
0.855009424,1
0.856014080,0
0.856014084,1
0.856014088,0
0.857010152,1
0.858009600,0
0.859010476,1
0.860012492,0
0.860012496,1
0.860012500,0
0.861005012,1
0.862009548,0
0.863010528,1
0.864010168,0
0.864010240,1
0.864010248,0
0.865009580,1
0.866009788,0
0.867009584,1
0.868012716,0
0.869010132,1
0.870009640,0
0.871009508,1
0.872009964,0
0.872009968,1
0.872009972,0
0.873010096,1
0.874009580,0
0.874009652,1
0.874009660,0
0.875012964,1
0.876010900,0
0.877009752,1
0.878010016,0
0.879010108,1
0.880010108,0
0.881009772,1
0.882009992,0
0.882009996,1
0.882010000,0
0.883011864,1
0.884009844,0
0.885009980,1
0.886009640,0
0.886009644,1
0.886009648,0
0.887009720,1
0.888010312,0
0.889007404,1
0.890012404,0
0.891009780,1
0.892009996,0
0.893011436,1
0.894010060,0
0.895009648,1
0.896010608,0
0.897012640,1
0.898010848,0
0.898010852,1
0.898010856,0
0.899010172,1
0.900010232,0
0.901010044,1
0.902005504,0
0.902005508,1
0.902005512,0
0.903009968,1
0.904014040,0
0.904014044,1
0.904014048,0
0.905012140,1
0.906010040,0
0.906010044,1
0.906010048,0
0.907009688,1
0.908010104,0
0.909010344,1
0.910010036,0
0.910010040,1
0.910010044,0
0.911009708,1
0.912012956,0
0.913012532,1
0.914009900,0
0.915009948,1
0.916009992,0
0.917010020,1
0.918009752,0
0.919009884,1
0.920011440,0
0.921009956,1
0.922010268,0
0.923010032,1
0.924010140,0
0.924010144,1
0.924010148,0
0.925010376,1
0.926007560,0
0.927013052,1
0.928010336,0
0.928010340,1
0.928010344,0
0.929009956,1
0.930011256,0
0.931009708,1
0.932010100,0
0.933010188,1
0.934012368,0
0.935010196,1
0.936010656,0
0.936010724,1
0.936010740,0
0.937009592,1
0.938009944,0
0.939010220,1
0.940010132,0
0.941013072,1
0.942010356,0
0.943010376,1
0.944011468,0
0.944011472,1
0.944011476,0
0.945010312,1
0.946010516,0
0.947009972,1
0.948013360,0
0.949010732,1
0.950009984,0
0.951009868,1
0.952010620,0
0.953010204,1
0.954010680,0
0.954010684,1
0.954010688,0
0.955013056,1
0.956010716,0
0.956010720,1
0.956010724,0
0.957010372,1
0.958010344,0
0.959010192,1
0.960010352,0
0.961010820,1
0.962013172,0
0.962013176,1
0.962013180,0
0.963011320,1
0.964011836,0
0.964011840,1
0.964011844,0
0.965010712,1
0.966010348,0
0.967010044,1
0.968010404,0
0.969013144,1
0.970010584,0
0.970010588,1
0.970010592,0
0.971007800,1
0.972010200,0
0.973010680,1
0.974009872,0
0.974009944,1
0.974009956,0
0.975010416,1
0.976012972,0
0.976012976,1
0.976012980,0
0.977010692,1
0.978010436,0
0.979010808,1
0.980010348,0
0.981010452,1
0.982010648,0
0.983011772,1
0.984010448,0
0.984010452,1
0.984010456,0
0.985010240,1
0.986010436,0
0.986010440,1
0.986010444,0
0.987010232,1
0.988010276,0
0.988010280,1
0.988010284,0
0.989010864,1
0.990012264,0
0.990012268,1
0.990012272,0
0.991017232,1
0.992010588,0
0.992010660,1
0.992010668,0
0.993010512,1
0.994011788,0
0.994011792,1
0.994011796,0
0.995010224,1
0.996012808,0
0.996012872,1
0.996012888,0
0.997010776,1
0.998011724,0
0.999010244,1
1.000013520,0
1.001011728,1
1.002010552,0
1.002010556,1
1.002010560,0
1.003010864,1
1.004010624,0
1.005010676,1
1.006010528,0
1.006010532,1
1.006010536,0
1.007012664,1
1.008009364,0
1.009010692,1
1.010010396,0
1.010010400,1
1.010010404,0
1.010010468,1
1.010010488,0
1.011010676,1
1.012010696,0
1.013013852,1
1.014011320,0
1.014011324,1
1.014011328,0
1.015010608,1
1.016010400,0
1.017010556,1
1.018010308,0
1.018010312,1
1.018010316,0
1.019010764,1
1.020013496,0
1.020013560,1
1.020013576,0
1.021010840,1
1.022010980,0
1.022010984,1
1.022010988,0
1.023010744,1
1.024011036,0
1.025010712,1
1.026013640,0
1.027011660,1
1.028010960,0
1.028010964,1
1.028010968,0
1.029010664,1
1.030010912,0
1.030010916,1
1.030010920,0
1.031010584,1
1.032015580,0
1.032015652,1
1.032015656,0
1.033013236,1
1.034010612,0
1.035010520,1
1.036010940,0
1.036011004,1
1.036011020,0
1.037010996,1
1.038010412,0
1.039010684,1
1.040013216,0
1.040013220,1
1.040013224,0
1.041010896,1
1.042010720,0
1.043010888,1
1.044011812,0
1.045008432,1
1.046013536,0
1.047011236,1
1.048010772,0
1.049010432,1
1.050010876,0
1.051010588,1
1.052013980,0
1.052013984,1
1.052013988,0
1.053011876,1
1.054010864,0
1.055010732,1
1.056010660,0
1.056010720,1
1.056010744,0
1.057011076,1
1.058010792,0
1.059013804,1
1.060010892,0
1.061010860,1
1.062011004,0
1.062011072,1
1.062011084,0
1.063011624,1
1.064011256,0
1.065011116,1
1.066013480,0
1.066013484,1
1.066013488,0
1.067010680,1
1.068010984,0
1.069011244,1
1.070010996,0
1.070011060,1
1.070011080,0
1.071010512,1
1.072013696,0
1.073011452,1
1.074010940,0
1.075010920,1
1.076011164,0
1.076011168,1
1.076011172,0
1.077010880,1
1.078014128,0
1.079011700,1
1.080011440,0
1.080011444,1
1.080011448,0
1.081011532,1
1.082012896,0
1.083010824,1
1.084011808,0
1.084011812,1
1.084011816,0
1.085013592,1
1.086011040,0
1.087011384,1
1.088011008,0
1.089011108,1
1.090008452,0
1.091011092,1
1.092012276,0
1.092012280,1
1.092012284,0
1.093011316,1
1.094012616,0
1.095011484,1
1.096011524,0
1.096011528,1
1.096011532,0
1.097011156,1
1.098013868,0
1.098013872,1
1.098013876,0
1.099011140,1
1.100012876,0
1.101011132,1
1.102011204,0
1.102011208,1
1.102011212,0
1.103011020,1
1.104011484,0
1.104011560,1
1.104011568,0
1.105012288,1
1.106011728,0
1.107010980,1
1.108011268,0
1.109011264,1
1.110010872,0
1.111013880,1
1.112011464,0
1.113012928,1
1.114011420,0
1.114011424,1
1.114011428,0
1.115011036,1
1.116011636,0
1.117014112,1
1.118011280,0
1.118011284,1
1.118011288,0
1.119010712,1
1.120011192,0
1.121013940,1
1.122010980,0
1.122011048,1
1.122011056,0
1.123011104,1
1.124011680,0
1.125011552,1
1.126011584,0
1.126011588,1
1.126011592,0
1.127008912,1
1.128012840,0
1.129011484,1
1.130011360,0
1.131011048,1
1.132011540,0
1.132011544,1
1.132011548,0
1.133011904,1
1.134015640,0
1.134015644,1
1.134015648,0
1.135011648,1
1.136011744,0
1.136011748,1
1.136011752,0
1.137011764,1
1.138010824,0
1.139011656,1
1.140011672,0
1.141013196,1
1.142011580,0
1.143011516,1
1.144012124,0
1.145009336,1
1.146011376,0
1.146011380,1
1.146011384,0
1.147013868,1
1.148012032,0
1.149011228,1
1.150011508,0
1.150011512,1
1.150011516,0
1.151011320,1
1.152011788,0
1.153011620,1
1.154014256,0
1.155011528,1
1.156011896,0
1.156011900,1
1.156011904,0
1.157011724,1
1.158011252,0
1.158011256,1
1.158011260,0
1.159011380,1
1.160011340,0
1.161013164,1
1.162011732,0
1.162011736,1
1.162011740,0
1.163012388,1
1.164007124,0
1.165011440,1
1.166011268,0
1.167014616,1
1.168014088,0
1.169011652,1
1.170011700,0
1.171011556,1
1.172009348,0
1.172009352,1
1.172009356,0
1.173012372,1
1.174014176,0
1.174014248,1
1.174014260,0
1.175012276,1
1.176011488,0
