Time [s],Channel 1
3.314021164,1
3.316021104,0
3.318021176,1
3.320020848,0
3.322021190,1
3.324021026,0
3.326021140,1
3.328021100,0
3.330021340,1
3.332021574,0
3.334020270,1
3.336021170,0
3.338021368,1
3.340020954,0
3.342020984,1
3.344020426,0
3.346021122,1
3.348021626,0
3.350021054,1
3.352021054,0
3.354021462,1
3.356021548,0
3.358021286,1
3.360020956,0
3.362021174,1
3.364021176,0
3.366020500,1
3.368020586,0
3.370020804,1
3.372021308,0
3.374021568,1
3.376021530,0
3.378021560,1
3.380021502,0
3.382021406,1
3.384021202,0
3.386021064,1
3.388021444,0
3.390021246,1
3.392021270,0
3.394021216,1
3.396021864,0
3.398021604,1
3.400020482,0
3.402021618,1
3.404021288,0
3.406021362,1
3.408021676,0
3.410021622,1
3.412021522,0
3.414021656,1
3.416021556,0
3.418020920,1
3.420020798,0
3.422020578,1
3.424021436,0
3.426021822,1
3.428021656,0
3.430021980,1
3.432021774,0
3.434021660,1
3.436021684,0
3.438021840,1
3.440021968,0
3.442021770,1
3.444021730,0
3.446021804,1
3.448022014,0
3.450022088,1
3.452021568,0
3.454021078,1
3.456021978,0
3.458022218,1
3.460021908,0
3.462021732,1
3.464021858,0
3.466021826,1
3.468021870,0
3.470021964,1
3.472022112,0
3.474021726,1
3.476021898,0
3.478021700,1
3.480021680,0
3.482022108,1
3.484021922,0
3.486021766,1
